index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
464,115.693424,0.050000,0.040816,2683.494,5426.367,3178.242,0.049805,,0.0000,-290.367371,149.854202,-38.229446,73.876961,2.307006,-1.691718,23.651554,5.931431,1.828671,-6.284169,-15.304869,-10.721372,-1.090847,unpitched,mid,soft,short,3,0,0,0,0,1,4,1,5
465,115.728254,0.243810,0.037634,1094.513,1983.012,2136.062,0.012518,73.416,0.0636,-390.534576,198.652740,-2.681224,50.576096,12.493501,-6.212117,30.558727,12.490064,8.639961,6.696815,-12.539639,-5.662619,-0.713519,unpitched,dark,soft,medium,0,0,0,0,0,0,0,0,0
466,115.972063,0.243810,0.045040,1040.162,1729.508,1731.360,0.020552,73.416,0.0157,-383.934937,217.516464,3.492410,34.752274,18.490921,8.055381,14.553741,11.583158,11.589676,-0.341622,-15.255081,-14.410278,-1.273278,unpitched,dark,soft,medium,0,0,0,0,0,0,0,0,0
467,116.215873,0.267029,0.047793,1795.384,3801.508,2538.551,0.034749,73.416,0.0303,-286.171356,191.519958,-31.468788,51.609192,-6.235075,17.067488,18.201176,6.134520,2.401901,-22.120878,-2.967564,-11.497071,-0.196683,unpitched,dark,soft,long,3,0,0,0,0,0,0,0,0
468,116.482902,0.267029,0.049060,3296.768,6680.676,3630.138,0.062459,72.993,0.0136,-241.386551,122.803955,-24.684450,79.713997,-1.381854,12.675132,24.925829,0.031988,3.094871,-4.208736,-12.959354,-2.679955,-9.035461,unpitched,mid,soft,medium,3,1,1,1,2,3,4,4,5
469,116.749932,0.243810,0.032391,1302.275,2547.769,2146.077,0.022528,73.416,0.0210,-366.546906,202.826324,-31.444317,50.370762,23.144541,7.256543,27.128382,-1.346648,4.890624,2.556276,-16.836899,-7.929175,-4.833715,unpitched,dark,soft,medium,0,0,0,0,0,0,0,0,0
470,116.993741,0.255420,0.038036,1167.772,2134.596,1952.222,0.016219,73.841,0.0300,-380.212006,208.459244,-18.162857,26.801342,21.927561,21.406113,25.947687,7.294584,5.254317,-0.736412,-3.651391,1.429037,-0.403769,unpitched,dark,soft,medium,0,0,0,0,0,0,0,0,0
471,117.249161,0.243810,0.035656,3065.380,7259.626,3789.794,0.044101,73.841,0.0995,-296.371643,129.598145,4.357584,68.053085,-14.101974,32.902908,-6.445096,11.985586,3.449034,3.058184,-12.833566,6.385531,-7.591028,unpitched,mid,soft,medium,3,1,1,1,2,1,1,3,3
472,117.492971,0.243810,0.052034,3606.767,7070.721,3867.445,0.065940,73.416,0.0105,-231.176758,110.009987,-16.915836,80.006439,-3.246525,14.218980,23.261507,6.295056,-1.235446,-7.854100,-11.805609,3.966993,-2.318192,unpitched,bright,medium,medium,3,1,1,1,2,3,4,4,5
473,117.736780,0.050000,0.033446,2996.350,5792.432,3451.728,0.041211,,0.0000,-257.456024,136.704697,-35.591766,65.541214,-0.981692,3.696604,15.493477,15.596548,-4.476262,-3.056400,-5.099533,-3.120087,4.790639,unpitched,mid,soft,short,3,0,0,0,0,1,1,1,5
474,117.783220,0.220590,0.045171,1977.457,4212.971,3055.324,0.027246,65.406,0.0164,-277.397980,162.926102,-19.076912,54.668694,-1.579507,22.046322,6.838354,32.324829,-1.258076,-4.137082,-8.720173,-3.549456,-3.993708,unpitched,dark,soft,short,3,0,0,0,0,1,1,1,1
475,118.003810,0.050000,0.054036,2444.425,4879.424,2988.428,0.034375,,0.0000,-247.219315,155.338608,-34.640388,76.771027,2.946884,5.133657,-0.691971,23.437479,2.085552,-9.166104,-14.547974,-4.647616,1.069550,unpitched,dark,medium,short,3,1,0,1,1,2,2,1,1
476,118.038639,0.208980,0.047115,2158.948,3532.579,2849.339,0.057874,,0.0000,-286.719360,172.437897,-25.249884,50.495693,7.770222,18.095905,-29.883898,43.887001,19.061569,-16.522436,-23.562700,5.637038,12.262712,unpitched,dark,soft,short,1,0,0,0,1,2,2,2,2
477,118.247619,0.278639,0.047476,4377.249,8504.754,3911.335,0.105254,66.166,0.0102,-231.628082,105.318535,-19.300146,80.056099,-12.382298,38.264233,-29.813828,35.817356,16.706606,-6.507285,-25.469328,10.514269,1.913631,unpitched,bright,soft,long,1,2,1,2,1,2,2,2,2
478,118.526259,0.267029,0.054318,3499.147,6716.565,3483.706,0.086934,65.406,0.0101,-202.537033,113.996941,-46.437794,70.600616,8.290123,24.058907,0.140629,11.285999,10.634400,-3.390590,-16.441671,4.188772,-0.145162,unpitched,bright,medium,medium,1,1,1,1,1,2,2,2,2
479,118.793288,0.267029,0.053807,2316.763,3854.443,2733.413,0.054871,86.804,0.0105,-240.014282,170.818863,-46.574062,55.254772,0.069191,16.900085,-29.169455,26.961273,13.340272,0.732788,-30.732214,-1.807710,-5.346879,unpitched,dark,medium,long,1,1,0,1,1,2,2,2,2
480,119.060317,0.150930,0.047125,1900.821,3554.517,3066.017,0.027274,,0.0000,-291.403320,170.552872,-13.433695,45.075436,11.674850,35.908821,-24.787939,37.370613,13.034341,3.477603,-25.994678,-5.395641,-5.213592,unpitched,dark,soft,short,1,0,0,0,1,2,2,2,2
481,119.211247,0.092880,0.041110,7131.845,11424.561,3777.764,0.256022,,0.0000,-246.706024,42.749474,-20.820089,80.569183,-43.112831,34.046463,-43.462273,40.296364,-1.205793,2.341931,-10.175551,-4.086729,-22.234922,unpitched,bright,soft,short,5,2,1,2,3,4,5,6,7
482,119.304127,0.232200,0.049439,5187.702,9584.326,3867.008,0.147670,87.307,0.0222,-227.380203,84.527275,-17.545023,78.973030,-12.794242,47.555672,-35.037395,20.804733,5.970028,-1.179369,-12.026097,7.433957,-9.563861,unpitched,bright,soft,short,5,2,1,2,3,4,5,6,7
483,119.536327,0.290249,0.058610,3845.729,7366.840,3604.542,0.093224,,0.0000,-193.508301,103.727837,-45.017796,69.100838,5.982399,34.474525,-8.190658,5.934913,0.381840,-0.437753,-10.077092,5.386419,-3.326305,unpitched,bright,medium,long,2,1,1,1,1,2,3,5,6
484,119.826576,0.127710,0.063029,2314.327,3850.854,3001.649,0.044312,,0.0000,-234.356445,150.723450,-43.114620,54.500248,31.708481,47.389088,-17.377972,11.335711,6.122345,0.367154,-5.542430,10.141158,1.540906,unpitched,dark,medium,short,1,1,0,1,1,2,2,2,2
485,119.954286,0.092880,0.046020,5513.423,9733.008,3824.225,0.184787,65.785,0.0100,-203.140656,77.458214,-36.691879,94.039803,-26.567776,48.824280,-14.591169,28.200806,-2.001337,0.338586,-1.148474,11.529567,2.639933,unpitched,bright,soft,short,5,2,1,2,3,4,5,6,7
486,120.047166,0.267029,0.053210,3010.803,4800.110,2775.582,0.097290,,0.0000,-245.852554,143.537277,-61.769756,64.196320,14.590796,33.121281,-30.628113,23.622080,13.886589,0.604349,-16.786385,20.263678,11.332889,unpitched,mid,medium,long,1,1,0,1,1,2,2,2,2
487,120.314195,0.267029,0.042436,3441.725,7029.694,3597.503,0.089254,79.141,0.0100,-255.146484,126.038185,-31.926092,65.918068,8.151036,44.250675,-32.113968,24.860931,16.934534,-2.587227,-24.735733,11.971107,11.072723,unpitched,mid,soft,medium,1,1,1,1,1,2,2,2,2
488,120.581224,0.255420,0.058662,3127.050,6308.292,3370.781,0.062033,,0.0000,-205.093307,131.499023,-33.718975,76.587738,2.878486,3.931094,-5.259226,1.723081,18.976891,8.096250,-15.959223,-3.438055,-4.528604,unpitched,mid,medium,medium,2,1,0,1,2,3,4,4,5
489,120.836644,0.243810,0.057179,2443.568,3969.940,2603.418,0.064431,73.416,0.0104,-220.464691,170.440475,-65.480080,45.804829,9.608448,29.571594,-23.538311,13.865454,9.802624,-3.246985,-9.767795,4.333480,-2.976052,unpitched,dark,medium,medium,1,1,0,1,1,2,2,2,2
490,121.080454,0.050000,0.058418,2816.859,4414.307,2954.105,0.075000,,0.0000,-201.298843,149.764816,-63.387524,48.086983,15.902362,13.512510,-18.724295,7.868924,11.424253,-6.368954,-2.895822,3.558189,-1.750069,unpitched,mid,medium,short,1,1,0,1,1,2,2,2,2
491,121.115283,0.220590,0.051050,2261.385,3676.794,2888.213,0.061353,74.269,0.0106,-253.343872,172.072891,-43.757881,42.518215,8.907617,34.773827,-31.230473,20.739391,12.250483,-5.275970,-16.623573,12.688222,3.338109,unpitched,dark,medium,short,1,1,0,1,1,2,2,2,2
492,121.335873,0.267029,0.063821,2699.278,4670.013,3035.024,0.061442,73.841,0.0132,-227.042480,156.111526,-37.652828,49.139263,1.619323,32.682461,-37.343822,18.288488,30.534119,-13.630872,-35.405579,7.427566,-2.541074,unpitched,mid,loud,medium,1,1,0,1,1,2,2,2,2
493,121.602902,0.267029,0.061141,3237.536,6096.588,3348.112,0.078593,,0.0000,-194.174728,130.028610,-42.374668,67.963585,3.366750,0.546389,-4.743259,9.502319,20.807011,-9.432340,-27.573668,-1.663890,-2.464448,unpitched,mid,medium,long,1,1,0,1,1,2,2,2,2
494,121.869932,0.232200,0.057382,2372.342,3774.463,2588.371,0.066034,74.269,0.0101,-245.830536,171.857544,-50.562897,56.355999,5.837674,22.867020,-22.342129,25.614485,31.119129,-21.211353,-34.003799,10.132405,5.525049,unpitched,dark,medium,short,1,1,0,1,1,2,2,2,2
495,122.102132,0.220590,0.046594,1995.573,3632.651,2538.429,0.048169,73.841,0.0112,-289.910339,177.602051,-34.682148,53.233032,7.513335,18.133221,-19.441185,30.346949,29.566051,-21.710016,-18.730341,9.645387,3.793821,unpitched,dark,soft,short,1,0,0,0,1,2,2,2,2
496,122.322721,0.058050,0.017506,2776.180,5017.236,3331.218,0.054932,73.841,0.0103,-322.543854,148.604187,-31.181381,53.982822,-0.346945,9.579902,-26.548048,41.804752,15.388516,-24.367294,-15.866264,1.558102,10.971866,unpitched,mid,soft,short,1,0,0,0,1,1,2,2,2
497,122.380771,0.220590,0.048061,2129.040,4531.663,2932.084,0.032593,73.416,0.0499,-258.824158,169.155197,-29.321255,61.717876,0.475079,15.745695,2.091327,16.297068,-2.279170,-23.077869,-7.515916,-5.415929,1.692898,unpitched,dark,soft,short,3,0,0,0,0,1,2,1,1
498,122.601361,0.050000,0.041035,2923.060,5534.033,3657.032,0.021680,,0.0000,-253.829514,138.390793,-12.720633,56.028156,-0.228272,0.928360,17.244513,7.343301,-0.156441,-16.684917,-14.571568,0.039110,-4.055291,unpitched,mid,soft,short,3,0,0,0,2,1,1,3,3
499,122.636190,0.243810,0.051766,3359.521,6827.004,3744.545,0.058638,72.993,0.0124,-235.525162,117.137428,-19.563021,82.587730,-0.675075,12.396686,23.876284,3.901338,7.207951,0.290574,-10.776436,-2.123300,-9.714379,unpitched,mid,medium,medium,3,1,1,1,2,3,4,4,5
500,122.880000,0.267029,0.041048,1286.037,2518.488,2183.247,0.016154,73.416,0.0508,-358.170502,199.735153,-28.912279,54.887341,19.432344,13.111923,25.739832,4.736406,2.013287,2.370049,-14.488258,-5.195382,-0.074052,unpitched,dark,soft,long,0,0,0,0,0,0,0,0,0
501,123.147029,0.243810,0.043501,958.279,1657.078,1879.700,0.009189,73.416,0.0682,-409.925415,197.496597,-9.025780,41.838223,42.108582,20.801332,18.594501,9.219071,13.059905,13.119379,0.828208,-0.484092,-2.570633,unpitched,dark,soft,medium,0,0,0,0,0,0,0,0,0
502,123.390839,0.267029,0.045131,2365.512,5554.669,3512.498,0.026672,73.841,0.1223,-317.679199,146.405838,14.428001,58.250473,-13.943619,38.341106,4.106745,7.825731,4.162668,4.719133,-17.666517,3.870349,-2.973990,unpitched,dark,soft,long,3,1,0,1,2,1,1,3,3
503,123.657868,0.267029,0.054045,3398.156,6820.642,3681.651,0.055990,73.416,0.0126,-252.659912,111.703896,-18.349253,90.137169,0.025086,9.194350,26.731737,4.740476,7.148927,-3.234357,-10.175303,0.086246,-6.722292,unpitched,mid,medium,medium,3,1,1,1,2,3,4,4,5
504,123.924898,0.232200,0.038722,1129.889,2350.195,2072.934,0.012719,73.416,0.0310,-389.031647,188.511581,-9.596540,65.113495,18.928432,3.622912,33.312958,9.005443,6.137922,-0.806262,-13.902857,-4.436050,-0.080958,unpitched,dark,soft,short,0,0,0,0,0,0,0,0,0
505,124.157098,0.255420,0.036004,1221.432,2127.106,1878.094,0.027259,73.416,0.0124,-364.279083,217.475754,-17.077282,28.228775,5.803442,13.903442,19.124451,8.946589,8.049756,-2.583148,-8.649213,-3.709734,-1.253244,unpitched,dark,soft,medium,0,0,0,0,0,0,0,0,0
506,124.412517,0.267029,0.050759,1782.629,3775.488,2671.619,0.031698,73.841,0.0107,-277.585663,183.776566,-25.582510,51.618988,-7.183281,19.941568,15.211667,10.602234,2.938733,-14.754417,-4.404232,-4.645477,-2.010434,unpitched,dark,medium,long,3,0,0,0,0,0,0,1,0
507,124.679546,0.522449,0.052358,2516.900,5518.117,3267.657,0.043001,73.417,0.0108,-243.998001,157.080963,-20.581470,60.930607,-17.163361,20.050701,6.223025,13.100277,1.242585,-4.187011,-11.331644,3.758729,0.115743,unpitched,dark,medium,long,3,1,0,1,2,2,3,1,1
508,125.201995,0.232200,0.055533,2790.589,5876.514,3034.864,0.065337,,0.0000,-213.581360,156.706055,-53.460884,65.720306,-12.614899,22.919916,-0.295606,9.391433,-0.310990,-1.132799,-13.419536,-1.554863,-1.687165,unpitched,mid,medium,short,2,1,0,1,1,2,3,1,1
509,125.434195,0.069660,0.030260,2799.564,5118.750,3094.044,0.069406,,0.0000,-263.649445,159.360016,-51.505249,49.626133,3.326144,4.257700,7.677366,3.646159,-5.045106,2.857253,-7.015182,-6.257082,-9.185546,unpitched,mid,soft,short,2,0,0,0,0,1,1,1,1
510,125.503855,0.208980,0.044944,3864.182,7855.086,3686.458,0.087043,87.307,0.0215,-206.832062,113.953255,-40.844982,71.377747,-13.755549,37.795860,-7.036241,5.308000,-12.993571,1.542777,-10.102651,-1.547188,-13.309591,unpitched,bright,soft,short,5,2,1,2,2,3,4,5,6
511,125.712834,0.243810,0.067109,4956.858,8518.339,3923.174,0.131747,86.554,0.0103,-192.151108,78.217499,-22.988466,87.006065,-13.087573,35.608517,0.052097,2.659382,-3.916411,1.339352,4.049848,4.284362,-8.505242,unpitched,bright,loud,medium,5,2,1,2,3,4,5,6,7
512,125.956644,0.243810,0.052744,3879.453,7768.592,3661.844,0.089933,87.813,0.0139,-210.838562,110.536209,-39.060501,78.916870,-9.847820,39.700638,0.173313,9.358802,-0.302171,0.878931,-7.254372,8.499194,-5.388815,unpitched,bright,medium,medium,5,1,1,1,2,3,3,5,5
513,126.200454,0.220590,0.056787,3360.232,6826.025,3357.183,0.079443,87.813,0.0290,-230.961746,138.700958,-32.228508,71.922401,-19.609686,43.856270,-4.774052,3.910969,-1.857589,-6.328343,-6.452890,0.024721,-8.721748,unpitched,mid,medium,short,3,1,1,1,2,3,4,5,5
514,126.421043,0.069660,0.022296,3310.761,7053.662,3636.663,0.069824,,0.0000,-265.968933,134.474869,-34.145939,54.131165,-9.165863,28.946337,-3.554675,-6.579268,-5.441647,-13.336356,-4.826540,-2.462878,-8.082981,unpitched,mid,soft,short,3,1,1,1,2,1,1,3,3
515,126.490703,0.220590,0.050366,2291.579,5671.846,3343.967,0.029395,,0.0000,-276.005432,152.814499,-14.789743,70.437225,-7.518517,41.909271,2.300689,15.157595,-2.392785,-15.122335,0.358979,-4.327658,0.372738,unpitched,dark,medium,short,3,1,0,1,2,1,1,1,1
516,126.711293,0.050000,0.048627,3985.929,8156.777,4301.725,0.047168,,0.0000,-215.382034,105.921120,-11.972755,62.276245,-4.252815,13.877371,8.349025,2.465368,-1.515036,-15.957835,-8.082785,-9.949213,-2.907472,unpitched,bright,soft,short,3,1,1,1,2,3,4,4,5
517,126.746122,0.255420,0.054954,3663.306,7325.034,3682.260,0.087848,,0.0000,-196.098587,116.005234,-38.233589,71.747971,-9.850288,23.658161,11.938552,1.511910,0.533505,-4.130578,-4.389279,0.275477,-2.639026,unpitched,bright,medium,medium,2,1,1,1,2,3,4,1,5
518,127.001542,0.267029,0.057106,2873.136,6529.047,3213.395,0.063273,,0.0000,-216.394638,152.428864,-55.724430,69.992737,-17.655781,42.654881,-3.154436,13.439468,0.176255,-12.450099,-5.135463,-14.428478,5.111084,unpitched,mid,medium,long,2,1,0,1,1,2,3,1,1
519,127.268571,0.476009,0.062752,2662.887,5245.898,3000.864,0.062407,73.416,0.0102,-213.013443,152.191132,-54.716843,69.082748,1.341586,30.974159,-3.416962,20.052481,1.178984,-2.971084,-8.536716,-9.308078,-1.078518,unpitched,mid,medium,long,2,1,0,1,1,2,3,1,1
520,127.744580,0.278639,0.045962,3739.417,7053.416,3616.201,0.099102,66.166,0.0101,-205.583649,113.870453,-41.721733,73.554207,3.625669,19.925163,7.926126,0.286214,-1.080418,2.126249,-7.619558,1.174887,-5.494171,unpitched,bright,soft,long,2,1,1,1,2,3,4,4,5
521,128.023220,0.267029,0.043209,3492.169,6953.430,3556.235,0.074931,65.785,0.0126,-233.653030,121.179573,-39.728210,68.405128,-1.768445,25.624258,2.760532,5.574018,-0.291799,7.054719,-11.628163,6.457540,-2.712121,unpitched,bright,soft,medium,2,1,1,1,2,3,3,1,5
522,128.290249,0.197370,0.042140,1764.738,3718.911,2578.734,0.034381,65.785,0.0123,-278.517822,184.935226,-39.407963,52.347641,14.458945,18.099470,12.466072,-0.900964,-5.702101,6.297951,-18.593512,8.262506,1.204846,unpitched,dark,soft,short,2,0,0,0,0,0,0,1,0
523,128.487619,0.058050,0.020325,2599.704,4787.549,3059.683,0.035075,65.785,0.0100,-295.125122,156.147934,-42.325684,46.969379,9.905986,7.634908,6.833813,-4.944884,-13.498164,1.680807,-8.690829,-0.826198,3.379839,unpitched,dark,soft,short,2,0,0,0,0,1,1,1,3
524,128.545669,0.243810,0.039931,1154.256,2016.291,2319.896,0.016402,65.785,0.0177,-358.412689,192.539047,-5.264414,38.843369,25.163246,20.657181,16.527559,4.114560,-4.948931,2.617631,-6.643556,-1.010707,1.569456,unpitched,dark,soft,medium,0,0,0,0,0,0,0,0,0
525,128.789478,0.278639,0.055416,3616.916,7068.059,3631.311,0.083457,65.406,0.0116,-209.287384,118.693146,-32.411491,79.386757,-10.030206,14.256557,21.496099,4.115867,5.673811,-2.265826,-8.427799,2.647216,-2.395690,unpitched,bright,medium,long,3,1,1,1,2,3,4,4,5
526,129.068118,0.243810,0.053951,2457.457,4904.676,2784.971,0.058372,65.785,0.0122,-230.577789,167.357758,-55.953091,67.728119,-10.923467,21.474367,-2.777876,18.793510,-4.930550,-24.022560,-8.588131,10.260098,2.042828,unpitched,dark,medium,medium,1,1,0,1,1,2,2,2,2
527,129.311927,0.116100,0.069657,2351.590,4596.360,2746.011,0.048340,87.307,0.0106,-204.301758,168.872452,-61.191605,62.683250,4.062616,18.845108,5.990698,15.720602,8.520740,-6.140807,-10.589760,11.141928,-2.513186,unpitched,dark,loud,short,1,1,0,1,1,2,2,2,2
528,129.428027,0.139320,0.041511,5269.027,9292.405,4043.899,0.174467,87.307,0.0103,-197.247040,89.719162,-28.693514,69.580048,-27.870647,43.320042,-18.817980,10.532705,-5.590534,-1.960998,-11.068563,5.136627,-7.408438,unpitched,bright,soft,short,5,2,1,2,3,4,5,6,7
529,129.567347,0.243810,0.050096,3494.611,6736.956,3315.046,0.093373,87.307,0.0294,-211.940933,127.114693,-53.120689,65.000984,-4.956623,35.238682,-6.299586,7.795429,-8.796353,-8.191272,-9.676309,1.211153,-4.651355,unpitched,bright,medium,medium,5,1,1,1,1,2,3,5,6
530,129.811156,0.232200,0.049896,4175.027,7904.736,3879.601,0.102144,,0.0000,-202.061737,93.571831,-37.800323,71.341225,3.721323,29.168123,2.983044,-0.241511,-6.035352,0.557834,-4.338810,4.384492,-7.144103,unpitched,bright,medium,short,2,2,1,2,2,3,4,5,5
531,130.043356,0.050000,0.039969,3964.920,7631.367,3711.319,0.080469,,0.0000,-216.897507,109.899048,-40.149715,65.655830,-9.924204,14.252832,-11.241745,3.366184,2.339424,2.799395,-7.805059,-0.740210,-1.379066,unpitched,bright,soft,short,2,1,1,1,2,3,4,5,5
532,130.078186,0.255420,0.051514,3257.768,6563.882,3257.830,0.086574,86.804,0.0106,-212.807068,131.910950,-45.051895,72.194702,-3.518172,18.436556,-13.665075,1.886937,10.669348,3.498300,-16.131598,10.960542,-0.521259,unpitched,mid,medium,medium,1,1,1,1,1,2,2,2,2
533,130.333605,0.220590,0.046738,2222.418,4334.634,2589.227,0.048901,86.304,0.0113,-249.779221,180.575531,-52.291054,60.305305,-3.101195,10.986950,-9.783343,-3.585081,11.155661,-8.229055,-22.633322,9.013885,-0.278552,unpitched,dark,soft,short,1,1,0,1,1,2,2,2,2
534,130.554195,0.050000,0.039158,3002.158,6149.883,3251.180,0.059766,,0.0000,-230.901855,144.318298,-47.624374,55.805126,-7.229098,14.891541,6.939926,0.712130,-1.511356,-18.233156,-23.319815,5.865933,1.263809,unpitched,mid,soft,short,3,1,0,1,1,1,2,2,2
535,130.589025,0.220590,0.056408,2309.817,4569.346,2645.998,0.048169,87.307,0.0108,-225.263641,172.125183,-55.502552,56.914593,-12.739152,21.547251,0.369757,10.836088,-0.168613,-11.447016,-8.595926,21.278934,6.122478,unpitched,dark,medium,short,1,1,0,1,1,2,2,2,2
536,130.809615,0.050000,0.054129,3239.308,5913.018,3392.799,0.056152,,0.0000,-196.474838,134.581238,-43.686356,50.777596,-9.715895,12.025640,7.317229,0.130617,-2.015337,-20.188486,-13.835440,18.801447,3.420441,unpitched,mid,medium,short,3,1,0,1,1,2,2,2,2
537,130.856054,0.208980,0.062346,3410.086,6786.359,3477.254,0.082340,,0.0000,-177.816315,125.631569,-47.407238,60.555309,-10.481505,18.245810,15.253967,5.000160,-0.132518,-9.463214,-9.372138,10.874923,-1.865374,unpitched,mid,medium,short,3,1,1,1,1,2,3,1,5
538,131.065034,0.267029,0.061993,2272.452,4872.784,2774.256,0.045146,87.307,0.0360,-235.013596,166.606842,-53.428406,63.244705,-12.075275,23.562433,8.054066,14.666699,-0.631682,-11.379982,-10.059522,10.187093,0.529877,unpitched,dark,medium,long,3,1,0,1,1,2,2,1,1
539,131.332063,0.290249,0.048775,2896.041,6044.204,3049.853,0.074144,65.406,0.0109,-228.500977,149.434341,-52.678165,64.063721,-8.792108,28.341145,-5.764590,12.744766,6.118296,-6.749198,-5.732673,1.575707,-10.635421,unpitched,mid,soft,long,2,1,0,1,1,2,3,1,1
540,131.622313,0.243810,0.053178,3371.069,7026.676,3381.099,0.082031,65.785,0.0103,-198.236465,131.334198,-51.981747,70.335297,-7.403584,39.868469,-1.683781,7.871332,-2.600652,0.207842,-1.387745,4.451809,-8.442808,unpitched,mid,medium,medium,2,1,1,1,1,3,3,5,5
541,131.866122,0.197370,0.058283,3826.979,7370.337,3825.557,0.086127,65.785,0.0115,-183.649597,109.236122,-32.218704,65.330322,-7.123231,22.001171,11.730313,-0.150090,-4.333212,2.900748,-0.499893,8.578143,-3.934605,unpitched,bright,medium,short,2,1,1,1,2,3,3,5,5
542,132.063492,0.058050,0.032796,5464.016,9496.143,3893.142,0.177930,65.406,0.0100,-225.648285,83.401863,-28.628494,78.883446,-26.716999,50.822746,-12.532267,13.603189,-11.441172,3.802808,11.290960,6.151305,-3.054670,unpitched,bright,soft,short,5,2,1,2,3,4,5,6,7
543,132.121542,0.510839,0.054678,3137.973,6904.502,3278.278,0.073524,65.785,0.0113,-215.571228,138.410263,-46.105495,69.766518,-7.348939,38.800587,-2.227225,8.998662,7.152627,-10.320483,-11.248361,12.814572,-0.459164,unpitched,mid,medium,long,1,1,1,1,1,2,2,2,2
544,132.632381,0.058050,0.068980,2531.739,5297.168,3354.880,0.029622,99.712,0.0130,-221.101746,149.235489,-18.771208,64.021400,-4.086542,12.686502,2.734512,9.179996,2.127547,-7.891073,-6.442071,-1.009428,-6.847366,unpitched,dark,loud,short,3,1,0,1,2,3,4,1,5
545,132.690431,0.174150,0.056496,3152.298,7782.907,3753.996,0.049011,66.742,0.0125,-210.971939,133.456329,-24.855770,59.977722,-7.309250,41.208202,-10.209375,9.017889,-1.645511,-12.462544,-1.483396,12.004124,-10.292238,unpitched,mid,medium,short,3,1,1,1,2,2,3,5,5
546,132.864580,0.510839,0.068371,2928.204,6631.270,3465.626,0.047982,66.166,0.0251,-205.869766,137.599808,-25.165232,67.779938,-14.788519,17.592463,9.339844,9.114310,-4.220291,-8.636100,-12.674428,7.758210,0.939279,unpitched,mid,loud,long,3,1,0,1,2,2,3,1,5
547,133.375420,0.050000,0.062874,2848.017,6184.336,3634.970,0.035059,195.998,0.0320,-197.172394,142.165314,-23.684895,43.679375,-19.604004,-2.576391,0.899536,8.540296,-2.119533,-9.467596,-11.158287,6.654443,4.372646,unpitched,mid,medium,short,3,1,0,1,1,1,3,1,5
548,133.410249,0.232200,0.052519,1662.214,3556.055,2590.797,0.021205,,0.0000,-275.234497,184.065506,-27.000343,51.288849,3.684736,14.887174,12.165642,11.368027,-7.093557,-2.386337,-4.313657,4.061211,-9.092125,unpitched,dark,medium,short,3,0,0,0,0,0,0,1,0
549,133.642449,0.278639,0.053135,2819.691,6885.457,3512.785,0.042852,65.406,0.0103,-234.423752,138.673035,-24.041512,69.554512,-7.497399,37.994946,-4.305229,8.223042,-7.215222,-13.096829,-10.006492,15.007208,-2.823125,unpitched,mid,medium,long,3,1,1,1,1,2,3,5,5
550,133.921088,0.255420,0.063819,3329.953,7164.939,3779.004,0.061715,,0.0000,-204.826233,115.553543,-21.407473,77.460732,-1.194424,26.128057,5.259124,0.993031,-8.194204,-9.479633,-8.923385,13.556179,1.445009,unpitched,mid,loud,medium,3,1,1,1,2,3,3,5,5
551,134.176508,0.243810,0.053718,2688.638,6207.715,3278.513,0.044131,65.406,0.0102,-230.722961,145.355545,-36.963196,67.167023,-4.054248,36.752666,-10.822612,8.496522,-5.526643,-5.219583,-5.913225,12.938654,0.350313,unpitched,mid,medium,medium,5,1,0,1,1,2,3,1,1
552,134.420317,0.255420,0.050085,2987.916,6948.671,3429.840,0.055261,172.609,0.0117,-214.344833,143.526901,-39.110584,59.288857,-16.508764,35.200680,-14.848869,5.682966,-11.004309,-12.287770,-11.208452,10.859875,-3.539982,unpitched,mid,medium,medium,5,1,1,1,1,2,3,5,6
553,134.675737,0.255420,0.063107,2658.185,6664.058,3399.817,0.040549,,0.0000,-232.410477,141.880646,-26.680086,69.795273,-4.360472,38.898075,-12.176490,11.252161,-8.368615,-15.153707,-7.476639,17.492676,-2.088314,unpitched,dark,medium,medium,3,1,1,1,1,2,3,2,2
554,134.931156,0.522449,0.057969,3199.114,6902.328,3591.253,0.063593,86.804,0.0134,-201.835083,131.816940,-23.781225,66.950294,-16.986689,17.866745,3.534062,6.929161,-9.072072,-6.390762,-9.553333,10.200059,-6.697771,unpitched,mid,medium,long,3,1,1,1,2,3,3,1,5
555,135.453605,0.267029,0.044136,2829.922,5403.937,3036.169,0.069499,,0.0000,-241.590134,142.689926,-52.266727,65.776985,7.603750,22.347036,-2.375635,5.292265,-3.371351,8.080678,-5.870741,-7.311130,-8.535475,unpitched,mid,soft,long,2,1,0,1,2,3,3,1,1
556,135.720635,0.232200,0.041938,2709.164,4807.288,2669.707,0.102490,175.626,0.0125,-251.042923,159.223755,-64.599243,67.268501,11.504307,11.405292,6.558748,2.487617,-1.092878,13.852997,-2.478472,-3.572063,-9.976889,unpitched,mid,soft,short,2,1,0,1,0,3,3,1,1
