index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
89,43.131066,0.325079,0.050851,3832.244,7778.684,3774.071,0.050209,,0.0000,-323.288940,71.362846,-43.583889,76.775162,2.331390,32.177341,8.537420,14.390229,5.660982,3.111750,3.183139,9.528817,6.944070,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
90,43.456145,0.278639,0.011914,6353.905,9945.756,3712.675,0.204590,,0.0000,-412.296295,5.541441,-41.660446,88.175850,-15.984747,30.630875,0.588560,18.622822,-3.979588,12.087780,7.828660,12.798723,4.136017,unpitched,bright,soft,short,1,0,0,0,1,1,1,1
91,43.734785,0.050000,0.007407,4963.696,8643.428,4155.708,0.103711,,0.0000,-400.175720,77.215332,-30.724766,67.149765,-6.730493,14.954971,10.254059,3.155901,8.433565,-4.233425,3.262245,1.139133,0.196490,unpitched,bright,soft,short,2,1,2,1,2,2,2,2
92,43.781224,0.255420,0.106342,3264.721,8423.227,4416.790,0.016326,,0.0000,-394.779175,11.852013,24.767878,84.867455,13.739858,31.484015,21.111530,29.305948,9.843234,18.823605,19.628294,15.013843,13.999695,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
93,44.036644,0.050000,0.010070,4559.478,9242.051,4483.609,0.035156,,0.0000,-420.053040,64.031136,-0.202242,62.223103,-7.073041,18.170822,5.023616,14.107864,-2.940867,13.520256,8.426134,6.389629,0.777255,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
94,44.071474,0.278639,0.096000,3400.582,7990.541,4137.087,0.033750,,0.0000,-428.824738,26.494282,21.627810,74.419701,13.601376,26.165257,23.246088,16.808025,11.125416,13.387110,15.647606,9.570856,10.543197,unpitched,dark,loud,medium,1,0,0,0,1,1,1,1
95,44.350113,0.313469,0.051007,3910.041,7774.255,3742.930,0.056170,,0.0000,-314.787659,69.751083,-50.069477,72.344009,4.330570,33.568974,9.881630,11.154803,9.219130,5.178040,3.657244,7.655591,6.099369,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
96,44.663583,0.313469,0.030916,4811.281,9106.238,4138.233,0.087769,,0.0000,-391.308380,31.655334,-13.773326,87.118362,1.966840,29.406084,16.977468,15.715990,6.345376,5.933713,9.253680,7.973965,11.561473,unpitched,bright,medium,long,3,0,1,2,3,3,3,3
97,44.977052,0.278639,0.097621,3411.413,8657.209,4464.423,0.017793,,0.0000,-390.639923,19.762941,19.395338,83.375313,16.290401,34.599682,20.055864,25.400576,9.279877,17.786083,18.130013,12.642296,11.237576,unpitched,mid,loud,short,1,0,0,0,1,1,1,1
98,45.255692,0.278639,0.094824,3299.702,7913.021,4215.883,0.029355,,0.0000,-429.999329,30.045843,22.396544,75.195023,13.279514,28.915415,24.763420,17.372425,11.551696,15.400895,18.989653,10.544760,12.668919,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
99,45.534331,0.348299,0.044383,4076.403,8015.909,3829.887,0.062925,,0.0000,-329.868042,65.775459,-49.400425,69.112305,1.515370,32.620407,9.861132,12.306527,9.544319,5.097826,4.087116,8.986674,6.908982,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
100,45.882630,0.278639,0.011900,6251.114,9735.592,3601.458,0.231758,,0.0000,-400.209961,11.750649,-51.298424,80.271713,-13.937861,29.999416,-3.889738,12.358913,-6.092717,8.061748,1.259775,10.291403,3.044449,unpitched,bright,soft,short,1,0,0,0,1,1,1,1
101,46.161270,0.050000,0.012668,4721.629,8014.658,3876.411,0.115137,,0.0000,-394.080017,78.749207,-44.318764,67.967934,0.016561,10.771403,1.158133,0.946380,12.620674,-0.452193,8.037618,6.252448,1.955461,unpitched,bright,soft,short,2,1,2,1,2,2,2,2
102,46.196100,0.267029,0.102150,3380.247,8545.990,4432.291,0.017822,,0.0000,-388.232452,16.981600,16.663225,81.456261,15.953178,32.367859,21.148458,29.693329,9.446223,17.016001,19.132414,13.725853,11.592658,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
103,46.463129,0.290249,0.093698,3332.634,7791.707,4064.111,0.035231,,0.0000,-429.978485,27.336653,17.115292,71.789948,14.122558,24.839792,25.624413,20.096060,9.876842,13.213126,17.414122,9.746359,10.937885,unpitched,dark,loud,medium,1,0,0,0,1,1,1,1
104,46.753379,0.325079,0.043654,4017.727,7953.177,3768.330,0.059065,,0.0000,-330.916870,72.657974,-38.053158,69.554108,1.399268,28.123108,7.253513,7.665266,3.627612,2.544179,3.428367,8.447973,5.906415,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
105,47.078458,0.313469,0.024723,4965.156,9219.287,4032.613,0.107962,,0.0000,-400.828613,29.530302,-9.021470,91.385155,0.795553,28.565630,17.046749,16.798555,6.169651,6.450607,10.346197,7.503784,8.373345,unpitched,bright,soft,long,3,0,1,2,3,3,3,3
106,47.391927,0.301859,0.092759,3441.220,8717.757,4432.874,0.018880,,0.0000,-401.497864,21.719439,21.846245,77.878235,12.605729,27.680704,17.696165,23.868828,8.208108,16.615541,17.087944,12.772737,13.255257,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
107,47.693787,0.278639,0.096355,3086.084,7532.314,4025.454,0.025898,,0.0000,-430.401611,32.877472,19.781157,75.235100,12.712622,25.613598,27.345423,23.191919,13.571306,14.866820,18.138714,11.620536,10.097103,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
108,47.972426,0.336689,0.039915,4373.133,8293.154,3831.506,0.070915,,0.0000,-335.135925,65.650856,-44.141098,75.039833,3.158766,30.917000,4.914682,7.281922,2.112430,3.494669,3.689844,8.579206,6.938764,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
109,48.309116,0.301859,0.011196,6206.193,9665.218,3571.017,0.229999,,0.0000,-404.240173,24.008474,-39.164532,85.524376,-20.363693,23.075792,-7.713580,10.847444,-9.292095,3.883016,-1.667637,7.352891,4.340449,unpitched,bright,soft,long,3,0,1,2,3,3,3,3
110,48.610975,0.278639,0.120970,3086.697,7997.432,4267.761,0.015996,,0.0000,-370.589539,21.161142,18.700514,78.407692,15.628136,29.895679,19.652382,25.385027,8.367620,15.725883,18.916092,13.100955,13.349419,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
111,48.889615,0.278639,0.097104,3431.527,7893.211,4112.825,0.037207,,0.0000,-420.664795,26.848640,15.585959,77.441132,15.219913,21.762079,23.951500,20.436152,9.486656,12.612840,19.213947,10.028195,10.284303,unpitched,mid,loud,medium,1,0,0,0,1,1,1,1
112,49.168254,0.050000,0.002765,3808.624,8466.855,4401.715,0.037109,,0.0000,-522.392395,90.756409,-10.749862,61.418011,-3.014488,17.915995,-2.191702,9.030037,0.108662,3.744723,10.167150,6.832614,6.777924,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
113,49.203084,0.313469,0.057229,3653.552,7567.383,3751.356,0.042690,,0.0000,-315.028290,72.847641,-43.784241,75.652687,4.611585,33.857536,9.731401,12.481855,9.345831,8.992017,6.604011,9.906442,6.330666,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
114,49.516553,0.290249,0.062062,4525.945,9095.294,4192.821,0.075026,,0.0000,-385.039001,20.611685,-1.830873,79.246712,2.815124,25.308140,21.092348,16.131680,9.338342,10.315955,13.557267,9.733788,9.611735,unpitched,mid,medium,medium,1,0,0,0,1,1,1,1
115,49.806803,0.050000,0.064320,3554.048,6929.385,3551.061,0.066895,,0.0000,-324.509644,94.130844,-32.350002,67.573463,10.907312,17.042080,9.516690,8.932517,9.136950,0.662150,8.040627,8.949748,-0.033991,unpitched,mid,medium,short,2,1,2,1,2,2,2,2
116,49.841633,0.255420,0.123072,2947.870,7807.190,4282.419,0.011358,,0.0000,-380.794037,16.527298,22.717272,72.461304,13.417908,30.024609,22.938574,30.363302,11.265268,17.760075,18.628826,14.517494,15.575055,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
117,50.097052,0.050000,0.011707,4404.269,9031.025,4425.432,0.035156,,0.0000,-400.530823,74.289650,-6.465159,59.689678,-9.394014,21.940577,5.964739,22.914677,-3.720534,16.800669,8.108179,7.144794,-2.403389,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
118,50.131882,0.267029,0.095564,3313.740,8109.045,4227.419,0.035543,,0.0000,-428.499115,22.259573,19.814783,71.408691,11.365039,28.290800,25.982193,21.227982,15.282453,16.979836,18.551016,10.304893,10.233372,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
119,50.398912,0.301859,0.058542,3842.350,7834.098,3823.900,0.050854,,0.0000,-303.167389,73.683495,-42.243881,74.317642,-0.620352,31.824333,5.967879,9.763192,9.671912,8.741522,5.545073,10.082036,7.583588,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
120,50.700771,0.336689,0.010832,6105.508,9634.673,3672.135,0.209619,,0.0000,-435.073914,12.903622,-33.921764,93.621597,-15.014228,26.840757,2.846318,18.873470,0.005729,13.487832,6.888359,12.590970,4.000591,unpitched,bright,soft,long,4,1,2,3,4,4,4,4
121,51.037460,0.267029,0.129456,3006.039,7879.358,4268.773,0.018412,,0.0000,-382.317719,18.082521,18.946693,74.289696,15.533071,30.462204,20.660278,27.619844,10.215707,17.373835,19.533251,13.241164,12.694606,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
122,51.304490,0.050000,0.010145,4127.173,8746.787,4439.765,0.016699,,0.0000,-432.716217,72.696358,-5.418727,54.877052,-9.293250,22.436693,13.351435,16.045731,-4.951905,9.018015,11.307216,10.849708,8.488028,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
123,51.339320,0.267029,0.099974,3272.127,7996.893,4156.522,0.035706,,0.0000,-430.558228,24.430319,19.340300,73.013588,11.664986,27.422012,24.862593,19.485277,12.752757,14.773582,16.220209,10.824711,11.992314,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
124,51.606349,0.325079,0.052190,3774.461,7899.715,3878.763,0.047515,,0.0000,-337.178253,67.103523,-37.056961,76.000862,2.461629,33.127403,9.022968,12.535963,5.914036,7.015210,6.008928,10.628893,7.692719,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
125,51.931429,0.313469,0.048224,4497.713,8890.906,4087.904,0.077288,,0.0000,-377.129791,29.702999,-12.496106,81.202202,10.323366,23.718281,14.295739,15.663066,11.114906,7.471817,12.327138,11.220878,10.720916,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
126,52.244898,0.267029,0.110761,3173.615,7963.696,4262.295,0.018717,,0.0000,-378.081879,17.014809,13.406682,76.911476,17.669966,30.560583,22.233469,29.696426,9.909553,18.025734,18.823769,11.748317,10.787258,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
127,52.511927,0.050000,0.007660,3657.414,8565.908,4848.977,0.008594,,0.0000,-483.258362,78.421440,6.720789,59.215363,7.571738,17.859690,9.649277,12.209723,1.068505,12.217517,11.678864,4.417258,4.114503,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
128,52.546757,0.267029,0.091861,3197.477,7895.508,4180.018,0.032104,,0.0000,-431.264069,25.751780,19.339243,77.543854,14.630532,27.787081,25.091192,22.083876,13.667243,14.547963,19.329428,10.853992,9.857337,unpitched,dark,medium,short,0,0,0,0,0,0,0,0
129,52.813787,0.348299,0.048378,3739.818,7731.809,3794.951,0.048182,,0.0000,-337.031311,74.007301,-40.297653,73.965561,1.109365,30.687500,8.760538,11.192726,6.521745,5.940316,5.246926,8.618412,7.210474,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
130,53.162086,0.882358,0.000528,4981.163,10322.794,5276.552,0.087269,,0.0000,-720.845764,80.222977,13.819496,49.040031,-11.983053,16.893545,15.241666,3.977052,5.222775,4.101855,1.960056,-1.559949,11.675516,unpitched,bright,soft,long,2,1,2,1,2,2,2,2
131,54.044444,0.313469,0.047725,4016.255,7975.745,3830.339,0.058419,,0.0000,-321.141052,67.668716,-46.594242,72.231361,1.119065,35.886524,10.888741,13.220817,6.710544,4.506457,0.566836,7.092463,4.734306,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
132,54.357914,0.290249,0.032559,4826.437,9182.255,4148.653,0.091966,,0.0000,-380.817749,32.111263,-14.640703,85.882690,-2.450442,32.503841,18.475471,19.049849,7.299334,7.793469,11.437651,9.046971,11.211514,unpitched,bright,medium,medium,1,0,0,0,1,1,1,1
133,54.648163,0.050000,0.041078,4012.659,7820.859,4132.435,0.057813,,0.0000,-327.713959,89.213837,-24.396358,64.130417,6.240353,18.098515,13.628263,4.066424,14.825778,1.772958,7.745894,1.954308,-1.439506,unpitched,mid,medium,short,2,1,2,1,2,2,2,2
134,54.682993,0.278639,0.095481,3302.852,8559.879,4421.246,0.016289,,0.0000,-403.644165,13.840664,22.371645,80.784599,15.093716,33.069878,21.126127,28.262066,8.877373,16.266655,18.643120,14.995149,15.094503,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
135,54.961633,0.278639,0.094725,3245.648,7862.203,4130.326,0.029395,,0.0000,-433.873718,27.050615,21.106970,74.148323,13.802635,31.262730,25.789165,17.901827,12.009100,16.771179,19.655146,11.774805,11.476899,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
136,55.240272,0.336689,0.045552,4020.846,7882.588,3773.176,0.059880,,0.0000,-322.845093,65.631760,-51.448837,68.187302,2.207717,33.428032,9.227713,11.715668,11.007658,7.725659,2.482890,5.944432,5.829535,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
137,55.576961,0.290249,0.011577,6136.971,9620.373,3572.962,0.225642,,0.0000,-405.378235,16.518974,-53.793293,75.039070,-18.973978,27.923336,-0.880722,16.227863,-4.899717,7.050857,-0.097804,8.868769,2.847997,unpitched,bright,soft,medium,1,0,0,0,1,1,1,1
138,55.867211,0.301859,0.093389,3390.391,8509.603,4371.628,0.027470,,0.0000,-401.225067,20.025333,15.579042,74.937004,13.914941,29.252699,18.813864,25.700401,9.066863,16.591097,18.035810,12.236304,10.984567,unpitched,dark,loud,long,3,0,1,2,3,3,3,3
139,56.169070,0.278639,0.097470,3321.492,7815.691,4120.706,0.031973,,0.0000,-426.498016,29.162979,19.063366,73.005348,14.579690,25.259668,25.213764,19.745377,11.458851,14.679138,17.893841,9.158525,10.911875,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
140,56.447710,0.325079,0.042969,4103.250,8129.898,3862.536,0.057769,,0.0000,-332.057709,71.738571,-37.131081,68.501335,-0.016291,30.394857,8.671395,9.167200,3.842146,2.477802,2.105364,6.450571,4.486567,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
141,56.772789,0.197370,0.034934,5272.724,10133.765,4586.060,0.086236,,0.0000,-405.082214,10.206626,22.386185,106.676971,-0.840320,33.928753,19.995510,27.446865,5.150830,12.475928,15.116589,11.227655,9.170083,unpitched,bright,medium,short,0,0,0,0,0,0,0,0
142,56.970159,0.092880,0.006754,4162.545,7522.266,3279.967,0.118978,,0.0000,-370.154175,106.243462,-78.129608,62.584946,-24.187490,31.233673,-1.117847,8.637646,-3.621241,3.375162,0.798323,8.570789,3.254692,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
143,57.063039,0.050000,0.023007,3757.630,7450.488,3815.104,0.084473,,0.0000,-371.545593,101.530075,-31.428402,63.458447,-4.800638,24.905804,14.136816,-0.814110,11.041571,1.335892,2.870958,1.371153,2.527915,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
144,57.109478,0.267029,0.098978,3542.872,9108.545,4588.005,0.015483,,0.0000,-402.509674,10.933937,20.947439,79.628304,14.357142,31.474197,19.646639,28.308060,9.870823,19.282331,20.187372,14.770217,13.619243,unpitched,mid,loud,short,0,0,0,0,0,0,0,0
145,57.376508,0.278639,0.096491,3023.842,7553.848,4108.872,0.030762,,0.0000,-424.558746,36.078262,22.937790,73.888664,13.187863,26.548748,26.234617,21.111221,12.596487,15.114528,19.402077,11.259372,10.699662,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
146,57.655147,0.336689,0.039413,4454.343,8472.598,3910.184,0.071208,,0.0000,-334.846588,65.827072,-42.144299,71.821487,-0.321792,31.786198,5.763977,8.319448,3.284070,3.641076,2.013777,8.445149,7.777781,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
147,57.991837,0.301859,0.011497,6192.265,9689.144,3544.248,0.227629,,0.0000,-406.167328,22.430363,-43.557251,82.737335,-23.892330,23.869108,-5.352969,12.684301,-7.319663,4.575808,-1.175866,5.903467,3.633171,unpitched,bright,soft,long,3,0,1,2,3,3,3,3
148,58.293696,0.290249,0.114540,3165.919,7984.677,4274.105,0.020038,,0.0000,-383.967316,16.633207,17.892509,75.068916,15.643205,31.327053,20.363049,25.508280,9.296200,16.321682,19.736813,14.948537,14.104391,unpitched,dark,loud,medium,1,0,0,0,1,1,1,1
149,58.583946,0.290249,0.093255,3464.038,8001.241,4125.836,0.035795,,0.0000,-429.079590,25.893034,15.853827,74.080254,15.670298,23.810831,24.286787,19.075777,10.273500,14.019265,19.406191,10.277404,10.507595,unpitched,mid,loud,medium,1,0,0,0,1,1,1,1
150,58.874195,0.313469,0.056443,3699.865,7596.606,3674.169,0.047259,,0.0000,-316.825195,73.079361,-47.922100,69.048714,2.636263,30.690601,10.147599,12.286014,9.659698,6.957355,5.922822,8.873770,6.412202,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
151,59.187664,0.336689,0.056623,4212.234,8682.905,4110.256,0.062256,,0.0000,-392.588867,24.642725,-7.918173,74.405746,8.556092,24.298145,24.161900,19.963335,11.657224,11.399549,14.523890,11.652801,9.761194,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
152,59.524354,0.290249,0.106828,2985.900,7589.626,4200.330,0.019644,,0.0000,-399.237671,14.071818,20.889853,75.034752,16.763165,32.488426,22.181103,28.882282,12.645804,21.313250,21.289227,14.176942,12.616644,unpitched,dark,loud,medium,1,0,0,0,1,1,1,1
153,59.814603,0.255420,0.110366,3011.638,7591.858,4114.751,0.028809,,0.0000,-411.980164,27.481386,20.260048,70.739044,12.947025,28.233297,26.195395,20.803600,13.454925,16.608828,18.238693,9.450075,10.535106,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
154,60.070023,0.359909,0.049664,3706.312,7722.345,3847.750,0.048233,,0.0000,-344.715271,68.317337,-34.514069,75.011955,2.128542,30.956709,11.955650,9.492625,8.411394,8.158834,8.845116,10.549999,6.122156,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
155,60.429932,0.301859,0.011227,6201.705,9709.082,3624.376,0.209798,,0.0000,-423.480743,15.571771,-31.203316,95.547310,-18.741447,28.467918,6.098232,20.227018,-2.175834,9.321252,3.468658,8.037853,3.371448,unpitched,bright,soft,long,3,0,1,2,3,3,3,3
156,60.731791,0.290249,0.109028,3078.727,7940.783,4274.608,0.018461,,0.0000,-387.641174,15.146551,19.840384,70.399704,13.766671,29.530470,21.621469,27.092220,10.686813,17.262936,19.328083,13.150087,12.949800,unpitched,dark,loud,medium,1,0,0,0,1,1,1,1
157,61.022041,0.255420,0.105046,3014.261,7575.943,4047.842,0.033076,,0.0000,-420.156158,29.150743,19.220974,76.002640,14.294472,29.039001,27.063074,19.323292,11.387256,17.248537,18.138931,10.288979,11.357604,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
158,61.277460,0.050000,0.001346,4442.940,9039.639,4457.952,0.057520,,0.0000,-558.312317,86.471397,-7.868362,57.919823,-16.246098,29.178772,0.208921,-1.082047,-1.946011,12.203611,5.999478,1.541177,5.866073,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
159,61.312290,0.313469,0.054825,3601.379,7638.904,3781.867,0.049142,,0.0000,-328.037567,73.665634,-34.772644,72.528954,-1.103355,32.606728,12.094863,9.172377,7.256765,8.102000,6.731778,7.505991,4.291204,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
160,61.625760,0.301859,0.047645,4751.775,9142.839,4143.221,0.079590,,0.0000,-393.291992,21.937229,-2.309418,81.532722,-0.091185,24.951628,22.288158,15.431770,6.775070,8.785829,13.930214,10.132634,8.930240,unpitched,bright,medium,long,3,0,1,2,3,3,3,3
161,61.927619,0.278639,0.100273,3452.653,8336.795,4338.353,0.027031,,0.0000,-384.535034,15.539098,10.905700,87.547638,23.207714,32.211750,19.665634,27.117970,7.925358,16.198341,19.920912,13.427167,11.006420,unpitched,mid,loud,short,1,0,0,0,1,1,1,1
162,62.206259,0.050000,0.009085,3786.743,8204.150,4659.242,0.014063,,0.0000,-429.670746,85.986084,-0.972328,57.090801,7.768058,12.365529,8.606410,12.554830,0.871174,8.209061,10.803764,5.208061,3.759622,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
163,62.241088,0.255420,0.110353,3024.536,7124.682,3989.623,0.027004,,0.0000,-410.588226,30.685375,18.609192,77.119286,17.572084,25.312582,23.236750,20.084654,12.210470,15.191336,19.658571,11.197064,11.623264,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
164,62.496508,0.050000,0.002777,3673.239,8225.684,4328.446,0.029492,,0.0000,-509.810699,105.618141,-6.188502,55.768574,-8.863391,16.127697,-5.904910,5.527377,-3.138475,3.729020,3.190028,1.505151,2.587890,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
165,62.531338,0.301859,0.053886,3813.973,7795.020,3748.967,0.049588,,0.0000,-310.830109,73.620590,-45.198601,77.921722,2.375973,34.267368,4.075219,10.421609,6.965203,6.767261,3.946464,7.253639,4.493905,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
166,62.833197,0.313469,0.011242,6081.234,9635.339,3646.524,0.203526,,0.0000,-418.663574,16.529886,-38.123512,92.482918,-14.642705,27.216726,-2.315270,15.450587,-3.977486,8.913779,3.028155,7.555593,2.498992,unpitched,bright,soft,long,3,0,1,2,3,3,3,3
167,63.146667,0.290249,0.097990,3245.534,8391.324,4360.550,0.021578,,0.0000,-396.559753,18.034336,20.855764,80.764900,17.160145,32.072056,18.815596,26.315310,10.570964,17.601637,16.789742,12.126481,11.141392,unpitched,dark,loud,medium,1,0,0,0,1,1,1,1
168,63.436916,0.290249,0.092328,3349.333,7999.585,4170.319,0.033466,,0.0000,-436.830444,23.187868,21.247484,74.347809,15.770532,27.669979,25.442110,20.075684,12.783095,13.884228,16.566442,9.573831,10.139482,unpitched,dark,medium,medium,1,0,0,0,1,1,1,1
169,63.727166,0.301859,0.050878,3888.690,7783.854,3736.613,0.062120,,0.0000,-313.336639,71.975441,-42.594807,76.971428,2.522090,30.572824,7.708857,9.240085,7.743562,5.894355,3.155786,7.283878,4.098563,unpitched,mid,medium,long,3,0,1,2,3,3,3,3
170,64.029025,0.325079,0.029673,4794.515,9052.856,4086.197,0.082132,,0.0000,-401.291107,26.788460,-10.187792,89.509338,2.176008,26.207384,17.122787,17.527422,9.444630,8.822115,12.033730,10.315605,10.690701,unpitched,bright,medium,long,4,1,2,3,4,4,4,4
171,64.354104,0.278639,0.100903,3272.717,8395.365,4316.570,0.021035,,0.0000,-396.214966,14.780266,18.105247,85.234421,16.256578,33.935429,20.814831,26.723282,8.652825,16.849035,16.599401,11.807220,12.699681,unpitched,dark,loud,short,1,0,0,0,1,1,1,1
172,64.632744,0.050000,0.013765,4012.339,8716.641,4495.780,0.018848,,0.0000,-429.637146,67.983498,7.134749,73.141159,-6.895726,23.022774,11.375001,17.840107,3.119307,7.678739,11.711370,5.910261,4.761434,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
173,64.667574,0.267029,0.105380,2678.619,7124.682,3875.884,0.020890,,0.0000,-419.937531,30.385008,24.552021,78.112366,17.240810,30.782335,26.199699,21.554043,12.700191,14.044830,18.253613,11.139971,11.474885,unpitched,dark,loud,short,0,0,0,0,0,0,0,0
174,64.934603,0.050000,0.025685,3892.163,7334.209,3632.307,0.081836,,0.0000,-288.386047,110.944557,-59.242729,41.890846,-6.622916,21.723515,0.746919,-6.133524,3.000958,2.424577,4.437681,3.301842,-4.539714,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
175,64.981043,0.278639,0.049265,4000.673,8080.119,3909.763,0.051211,,0.0000,-321.458374,66.283104,-32.782528,81.064964,0.831345,35.483261,10.749240,11.201544,7.448096,6.974653,4.693651,10.372991,7.179094,unpitched,mid,medium,short,1,0,0,0,1,1,1,1
176,65.259683,0.290249,0.011707,6239.951,9689.941,3546.620,0.226431,,0.0000,-418.881866,9.784089,-42.002304,93.918671,-12.091137,32.452477,-0.237518,18.223797,-6.316238,7.554606,-1.281366,9.207361,0.815870,unpitched,bright,soft,medium,1,0,0,0,1,1,1,1
177,65.549932,0.050000,0.032877,4369.414,8122.324,4114.155,0.075000,,0.0000,-344.188965,85.120735,-26.419613,55.169640,3.804154,14.176165,8.823295,0.466273,8.573127,-2.124562,5.805682,3.767040,-1.195319,unpitched,mid,medium,short,2,1,2,1,2,2,2,2
178,65.584762,0.267029,0.099745,3462.657,8606.104,4448.370,0.017334,,0.0000,-386.986176,17.633329,17.599897,84.741508,18.132469,32.412983,19.485704,26.943968,6.307490,16.298607,18.310186,12.949426,12.065251,unpitched,mid,loud,short,0,0,0,0,0,0,0,0
179,65.851791,0.290249,0.091866,3293.594,7733.733,4110.921,0.036903,,0.0000,-429.910431,27.501810,15.247318,72.064102,19.168388,26.249483,24.208538,19.602873,11.800653,13.137076,15.169802,8.728690,10.605348,unpitched,dark,medium,medium,1,0,0,0,1,1,1,1
180,66.142041,0.325079,0.043898,4006.184,7931.140,3801.128,0.069162,,0.0000,-324.999817,74.893654,-45.843647,73.584846,5.482376,37.488525,8.136574,11.063307,4.576667,4.646205,3.025482,7.688667,5.172660,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
181,66.467120,0.197370,0.034770,5631.326,10267.749,4540.517,0.089654,,0.0000,-402.443451,1.969285,8.000766,105.271103,6.096951,32.279610,11.866311,24.689009,9.472649,14.193432,11.194599,10.061268,12.539387,unpitched,bright,medium,short,0,0,0,0,0,0,0,0
182,66.664490,0.116100,0.006623,4155.958,7407.422,3281.321,0.119096,,0.0000,-389.603638,103.344307,-75.122536,65.784607,-18.422432,28.471586,5.339678,14.094802,4.050735,-0.359815,-4.276952,1.968621,0.044198,unpitched,mid,soft,short,2,1,2,1,2,2,2,2
183,66.780590,0.278639,0.096994,3572.083,8822.584,4514.808,0.017578,,0.0000,-392.479065,17.487869,19.829096,87.817802,15.880127,30.475037,22.123285,29.031240,8.596343,15.788746,18.247400,11.635963,11.622119,unpitched,mid,loud,short,1,0,0,0,1,1,1,1
184,67.059229,0.301859,0.094373,2949.680,7235.156,3961.395,0.023212,,0.0000,-420.766785,36.935936,19.688913,75.327507,17.945753,25.855602,27.404024,21.645683,12.328428,14.664178,16.775038,9.388342,9.969223,unpitched,dark,loud,long,3,0,1,2,3,3,3,3
185,67.361088,0.325079,0.041834,4163.360,7993.274,3734.313,0.065228,,0.0000,-325.625763,66.060379,-49.255955,72.286613,5.842418,35.282078,11.601243,15.249501,8.862277,4.527040,1.864332,6.185779,5.242304,unpitched,mid,medium,long,4,1,2,3,4,4,4,4
186,67.686168,0.301859,0.011645,6117.158,9625.342,3618.285,0.202438,,0.0000,-408.109222,15.350358,-45.966969,88.919823,-10.594791,33.983055,2.069310,20.071262,-1.674732,8.864022,0.102218,7.324990,3.452508,unpitched,bright,soft,long,3,0,1,2,3,3,3,3
