time,peak
1.499864,0.006897
1.501315,0.013793
1.502766,0.011494
1.504218,0.004598
1.505669,0.010345
1.507120,0.006897
1.508571,0.009195
1.510023,0.002299
1.511474,0.005747
1.512925,0.006897
1.514376,0.005747
1.515828,0.006897
1.517279,0.004598
1.518730,0.005747
1.520181,0.009195
1.521633,0.005747
1.523084,0.013793
1.524535,0.011494
1.525986,0.010345
1.527438,0.010345
1.528889,0.006897
1.530340,0.013793
1.531791,0.013793
1.533243,0.008046
1.534694,0.009195
1.536145,0.003448
1.537596,0.011494
1.539048,0.006897
1.540499,0.010345
1.541950,0.003448
1.543401,0.005747
1.544853,0.006897
1.546304,0.005747
1.547755,0.005747
1.549206,0.009195
1.550658,0.006897
1.552109,0.004598
1.553560,0.003448
1.555011,0.006897
1.556463,0.006897
1.557914,0.005747
1.559365,0.010345
1.560816,0.011494
1.562268,0.004598
1.563719,0.006897
1.565170,0.006897
1.566621,0.006897
1.568073,0.006897
1.569524,0.010345
1.570975,0.006897
1.572426,0.012644
1.573878,0.013793
1.575329,0.011494
1.576780,0.011494
1.578231,0.006897
1.579683,0.009195
1.581134,0.009195
1.582585,0.011494
1.584036,0.009195
1.585488,0.012644
1.586939,0.013793
1.588390,0.009195
1.589841,0.018391
1.591293,0.011494
1.592744,0.013793
1.594195,0.013793
1.595646,0.009195
1.597098,0.009195
1.598549,0.004598
1.600000,0.010345
1.601451,0.009195
1.602902,0.009195
1.604354,0.006897
1.605805,0.010345
1.607256,0.013793
1.608707,0.010345
1.610159,0.013793
1.611610,0.009195
1.613061,0.010345
1.614512,0.009195
1.615964,0.010345
1.617415,0.010345
1.618866,0.010345
1.620317,0.005747
1.621769,0.005747
1.623220,0.006897
1.624671,0.006897
1.626122,0.009195
1.627574,0.004598
1.629025,0.009195
1.630476,0.005747
1.631927,0.005747
1.633379,0.004598
1.634830,0.004598
1.636281,0.006897
1.637732,0.008046
1.639184,0.008046
1.640635,0.005747
1.642086,0.014943
1.643537,0.011494
1.644989,0.012644
1.646440,0.005747
1.647891,0.006897
1.649342,0.011494
1.650794,0.011494
1.652245,0.016092
1.653696,0.010345
1.655147,0.013793
1.656599,0.013793
1.658050,0.012644
1.659501,0.012644
1.660952,0.009195
1.662404,0.010345
1.663855,0.011494
1.665306,0.021839
1.666757,0.016092
1.668209,0.019540
1.669660,0.013793
1.671111,0.014943
1.672562,0.019540
1.674014,0.017241
1.675465,0.018391
1.676916,0.022989
1.678367,0.022989
1.679819,0.017241
1.681270,0.029885
1.682721,0.025287
1.684172,0.032184
1.685624,0.029885
1.687075,0.013793
1.688526,0.027586
1.689977,0.031034
1.691429,0.027586
1.692880,0.025287
1.694331,0.016092
1.695782,0.028736
1.697234,0.027586
1.698685,0.020690
1.700136,0.021839
1.701587,0.022989
1.703039,0.024138
1.704490,0.024138
1.705941,0.033333
1.707392,0.025287
1.708844,0.033333
1.710295,0.041379
1.711746,0.029885
1.713197,0.044828
1.714649,0.031034
1.716100,0.018391
1.717551,0.037931
1.719002,0.037931
1.720454,0.031034
1.721905,0.027586
1.723356,0.026437
1.724807,0.027586
1.726259,0.019540
1.727710,0.028736
1.729161,0.017241
1.730612,0.025287
1.732063,0.026437
1.733515,0.017241
1.734966,0.021839
1.736417,0.017241
1.737868,0.011494
1.739320,0.019540
1.740771,0.009195
1.742222,0.013793
1.743673,0.009195
1.745125,0.011494
1.746576,0.016092
1.748027,0.013793
1.749478,0.016092
1.750930,0.009195
1.752381,0.011494
1.753832,0.016092
1.755283,0.011494
1.756735,0.016092
1.758186,0.020690
1.759637,0.018391
1.761088,0.016092
1.762540,0.016092
1.763991,0.010345
1.765442,0.011494
1.766893,0.011494
1.768345,0.008046
1.769796,0.011494
1.771247,0.006897
1.772698,0.006897
1.774150,0.006897
1.775601,0.009195
1.777052,0.004598
1.778503,0.004598
1.779955,0.006897
1.781406,0.012644
1.782857,0.010345
1.784308,0.008046
1.785760,0.008046
1.787211,0.016092
1.788662,0.012644
1.790113,0.010345
1.791565,0.016092
1.793016,0.013793
1.794467,0.013793
1.795918,0.013793
1.797370,0.008046
1.798821,0.016092
1.800272,0.014943
1.801723,0.014943
1.803175,0.012644
1.804626,0.012644
1.806077,0.012644
1.807528,0.011494
1.808980,0.013793
1.810431,0.010345
1.811882,0.012644
1.813333,0.009195
1.814785,0.010345
1.816236,0.012644
1.817687,0.011494
1.819138,0.011494
1.820590,0.013793
1.822041,0.013793
1.823492,0.017241
1.824943,0.013793
1.826395,0.012644
1.827846,0.019540
1.829297,0.014943
1.830748,0.011494
1.832200,0.009195
1.833651,0.016092
1.835102,0.010345
1.836553,0.012644
1.838005,0.013793
1.839456,0.013793
1.840907,0.016092
1.842358,0.017241
1.843810,0.016092
1.845261,0.025287
1.846712,0.028736
1.848163,0.029885
1.849615,0.021839
1.851066,0.025287
1.852517,0.028736
1.853968,0.025287
1.855420,0.026437
1.856871,0.022989
1.858322,0.022989
1.859773,0.022989
1.861224,0.022989
1.862676,0.026437
1.864127,0.018391
1.865578,0.022989
1.867029,0.026437
1.868481,0.016092
1.869932,0.027586
1.871383,0.016092
1.872834,0.016092
1.874286,0.017241
1.875737,0.016092
1.877188,0.014943
1.878639,0.011494
1.880091,0.010345
1.881542,0.005747
1.882993,0.011494
1.884444,0.011494
1.885896,0.008046
1.887347,0.011494
1.888798,0.011494
1.890249,0.013793
1.891701,0.013793
1.893152,0.011494
1.894603,0.016092
1.896054,0.018391
1.897506,0.024138
1.898957,0.021839
1.900408,0.019540
1.901859,0.026437
1.903311,0.028736
1.904762,0.016092
1.906213,0.026437
1.907664,0.022989
1.909116,0.018391
1.910567,0.021839
1.912018,0.021839
1.913469,0.022989
1.914921,0.019540
1.916372,0.026437
1.917823,0.027586
1.919274,0.025287
1.920726,0.033333
1.922177,0.022989
1.923628,0.027586
1.925079,0.029885
1.926531,0.018391
1.927982,0.026437
1.929433,0.019540
1.930884,0.024138
1.932336,0.021839
1.933787,0.022989
1.935238,0.021839
1.936689,0.020690
1.938141,0.024138
1.939592,0.018391
1.941043,0.016092
1.942494,0.017241
1.943946,0.021839
1.945397,0.020690
1.946848,0.021839
1.948299,0.018391
1.949751,0.016092
1.951202,0.014943
1.952653,0.016092
1.954104,0.006897
1.955556,0.009195
1.957007,0.008046
1.958458,0.011494
1.959909,0.006897
1.961361,0.009195
1.962812,0.006897
1.964263,0.006897
1.965714,0.011494
1.967166,0.018391
1.968617,0.013793
1.970068,0.013793
1.971519,0.006897
1.972971,0.008046
1.974422,0.009195
1.975873,0.009195
1.977324,0.005747
1.978776,0.005747
1.980227,0.009195
1.981678,0.006897
1.983129,0.004598
1.984580,0.006897
1.986032,0.004598
1.987483,0.009195
1.988934,0.008046
1.990385,0.016092
1.991837,0.011494
1.993288,0.005747
1.994739,0.004598
1.996190,0.009195
1.997642,0.004598
1.999093,0.009195
2.000544,0.006897
2.001995,0.005747
2.003447,0.006897
2.004898,0.012644
2.006349,0.008046
2.007800,0.013793
2.009252,0.009195
2.010703,0.008046
2.012154,0.013793
2.013605,0.011494
2.015057,0.016092
2.016508,0.012644
2.017959,0.010345
2.019410,0.012644
2.020862,0.016092
2.022313,0.014943
2.023764,0.013793
2.025215,0.005747
2.026667,0.010345
