index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
217,89.396825,0.417959,0.271141,1695.097,3295.162,3273.368,0.013685,71.326,0.0355,-170.630417,161.854446,4.128141,16.350714,5.964834,11.373947,11.982320,11.428203,12.562267,13.693867,5.114212,17.462980,14.349304,unpitched,dark,loud,long,0,0,0,0,0,0,1,0,1
218,89.814785,0.208980,0.232404,4357.250,10288.338,5257.457,0.052066,72.573,0.0153,-71.354721,97.764557,-12.201133,22.166294,-0.106558,15.477014,4.498658,29.315073,13.108904,23.053911,8.043744,13.456928,7.366192,unpitched,bright,medium,short,4,1,1,2,3,3,5,5,6
219,90.023764,0.812698,0.215918,2702.388,5541.312,3926.400,0.036992,70.915,0.0181,-127.397873,137.017487,-20.527903,3.275826,3.174679,13.938617,6.627858,12.744869,13.070255,28.297670,8.488406,10.444741,6.072625,unpitched,mid,medium,long,2,0,0,1,1,1,1,4,5
220,90.836463,0.220590,0.221138,2021.534,3703.711,3149.489,0.028475,70.915,0.0100,-154.233032,147.402222,-35.007233,13.313173,-0.108066,10.809640,10.303305,8.037295,22.721552,24.980154,5.199949,10.010998,10.008324,unpitched,dark,medium,short,2,0,0,1,1,1,1,1,1
221,91.057052,0.406349,0.191513,1926.490,3509.912,3224.390,0.021389,71.326,0.0112,-185.694016,147.804886,-24.657949,2.644928,-4.178896,12.465694,10.077175,0.896739,7.835630,19.526270,12.439915,21.680666,19.133572,unpitched,dark,soft,medium,2,0,0,1,1,1,1,1,1
222,91.463401,0.789478,0.166637,3448.875,7725.115,4629.657,0.045545,71.739,0.0102,-134.629623,125.113182,-21.794056,-13.388085,0.486419,10.341392,1.151384,21.426014,10.418253,26.472431,12.150545,21.210669,14.115326,unpitched,bright,soft,long,2,1,1,1,1,1,4,4,5
223,92.252880,0.197370,0.306792,2015.328,3919.043,3574.145,0.023926,81.460,0.0225,-140.630905,164.859482,4.737465,6.975857,7.473968,5.033342,-0.386977,12.631258,17.546724,25.190062,10.029119,18.658417,4.159881,unpitched,dark,loud,short,0,0,0,1,0,0,0,0,0
224,92.450249,0.220590,0.269026,1720.456,2824.080,3240.775,0.026147,81.460,0.0313,-152.255524,169.257446,3.858376,18.549973,7.184130,-1.018958,4.542247,10.435354,19.739063,24.540222,8.287845,14.203923,-3.728678,unpitched,dark,loud,short,0,0,0,0,0,0,0,0,0
225,92.670839,0.417959,0.229563,1762.142,3279.449,3278.720,0.017327,79.600,0.0163,-165.142380,166.110519,2.844484,13.886386,1.373844,7.748993,8.541431,12.311939,14.466817,20.106232,10.611484,19.622173,13.525296,unpitched,dark,medium,long,0,0,0,1,1,1,1,1,1
226,93.088798,0.580499,0.257924,3084.332,6675.715,4455.522,0.033462,80.525,0.0306,-115.120415,124.260559,-14.071372,4.948892,5.113429,22.049055,10.507346,22.962374,8.141641,23.358671,15.474578,18.429634,16.641472,unpitched,mid,loud,long,2,1,1,1,1,1,3,4,5
227,93.669297,0.243810,0.214110,2966.358,6375.786,4110.347,0.030961,79.371,0.0150,-109.148193,137.034531,-20.299051,16.724974,11.627192,16.737074,9.425415,12.246970,2.841610,21.828249,2.572140,15.073374,7.435831,unpitched,mid,medium,medium,5,1,1,2,2,2,3,3,3
228,93.913107,0.050000,0.157067,3959.563,9733.008,5238.866,0.038672,,0.0000,-110.820572,121.664490,-9.687855,-0.417458,8.992294,3.509548,-3.093208,17.250280,-1.210603,19.195732,5.081073,12.545515,15.698946,unpitched,bright,soft,short,5,1,1,2,3,4,4,6,7
229,93.947937,0.394739,0.152496,2287.572,4287.568,3471.107,0.036663,655.458,0.0115,-171.024551,152.590820,-29.914585,1.728472,15.483594,-0.088864,-1.716163,6.609360,3.161270,29.422527,14.015271,18.483521,17.370609,unpitched,mid,soft,medium,2,0,0,1,1,1,1,1,1
230,94.342676,0.406349,0.219035,1782.769,3141.455,3083.304,0.020440,79.600,0.0121,-175.832947,155.880783,-22.562208,-1.777104,-6.953994,8.286119,10.229826,5.253295,11.827364,27.794088,24.005850,26.787672,19.290382,unpitched,dark,medium,medium,2,0,0,1,1,1,1,1,1
231,94.749025,0.638549,0.195820,2969.406,6240.399,4192.191,0.041591,81.460,0.0103,-130.971359,131.170746,-23.956255,-10.041331,-7.068875,8.020396,6.300265,22.892487,11.312190,23.558796,14.775140,20.829630,19.561304,unpitched,mid,medium,long,2,1,1,1,1,1,1,4,5
232,95.387574,0.174150,0.142765,4004.924,10235.001,4973.570,0.058411,,0.0000,-92.265503,130.413757,-24.709929,0.749272,13.891852,2.380113,-4.877855,11.922869,-13.757898,15.529423,-6.706848,22.262917,6.222502,unpitched,bright,soft,short,5,1,1,2,3,4,4,6,7
233,95.561723,0.208980,0.354332,2066.648,4208.041,3411.523,0.020045,70.101,0.0261,-122.292709,156.770767,-4.831786,24.078444,8.610228,5.676285,7.654762,15.648454,16.609140,16.402376,6.196515,10.958591,0.990309,unpitched,dark,loud,short,1,0,0,0,0,0,0,0,0
234,95.770703,0.208980,0.332423,1606.352,2757.383,3208.466,0.014726,73.416,0.0253,-156.507278,162.234512,0.070348,18.982420,13.055275,2.946253,13.845860,15.859851,24.039503,23.516504,7.103618,10.365487,-7.808279,unpitched,dark,loud,short,1,0,0,0,0,0,0,0,0
235,95.979683,0.429569,0.297535,1627.947,3182.947,3185.249,0.013942,71.326,0.0225,-169.355545,163.926910,5.605887,16.121405,2.057275,6.170834,11.305187,15.196901,17.708672,19.540522,9.945049,19.528448,12.410899,unpitched,dark,loud,long,0,0,0,1,1,0,1,0,1
236,96.409252,0.185760,0.192752,4656.440,10770.402,5313.664,0.081284,,0.0000,-60.569336,96.316719,-12.978061,21.323454,-1.804044,15.021227,2.018815,22.871740,7.011898,17.629393,5.208509,14.982854,12.054122,unpitched,bright,soft,short,4,1,1,2,3,3,5,5,6
237,96.595011,0.801088,0.222614,2665.963,5626.626,3953.205,0.031606,70.915,0.0101,-130.051910,136.150818,-21.817873,5.599825,7.418677,17.138369,9.857723,14.006301,8.458224,24.448368,11.012095,16.181482,11.455910,unpitched,mid,medium,long,2,0,0,1,1,1,1,1,5
238,97.396100,0.050000,0.259293,2149.157,4211.895,3553.998,0.010547,73.841,0.0101,-121.954041,151.017532,-10.554929,22.961922,2.519253,5.110625,3.431415,13.450215,17.151209,19.824392,6.148879,3.624115,5.200644,unpitched,dark,loud,short,1,0,0,0,0,0,0,0,0
239,97.430930,0.208980,0.323439,1657.921,3271.914,2921.562,0.009740,70.101,0.0138,-157.419312,153.616821,-32.604797,15.743866,5.709787,14.721008,15.691493,9.584541,26.021854,32.296223,15.864322,10.705658,4.197679,unpitched,dark,loud,short,2,0,0,1,1,1,1,1,1
240,97.639909,0.406349,0.237590,1709.735,3131.885,3055.622,0.017293,71.739,0.0118,-178.276291,155.357071,-21.837500,-1.152648,-8.238793,10.787287,15.288603,9.029654,14.993807,24.159271,17.077194,20.306137,15.936691,unpitched,dark,medium,medium,2,0,0,1,1,1,1,1,1
241,98.046259,0.777868,0.205878,3152.472,7225.340,4416.480,0.042567,727.276,0.0141,-131.137070,128.778748,-20.917376,-11.420914,4.991517,13.152859,4.845565,22.905302,8.940462,22.473230,9.347385,18.544502,18.042433,unpitched,mid,medium,long,2,1,1,1,1,1,4,4,5
242,98.824127,0.050000,0.195200,3402.392,8901.826,5298.893,0.027148,,0.0000,-130.891754,143.068604,7.415506,-21.739172,14.274486,8.355726,-1.077476,18.011301,0.632729,25.345158,0.483005,24.478569,10.097010,unpitched,bright,medium,short,5,1,1,2,3,4,4,6,7
243,98.858957,0.220590,0.276234,1820.656,3861.980,3400.570,0.014941,79.141,0.0100,-150.177002,167.121429,9.114866,18.111246,12.141816,14.209706,6.026995,12.102497,13.617987,14.158140,2.164736,12.385441,5.037660,unpitched,dark,loud,short,1,0,0,0,0,0,0,0,0
244,99.079546,0.208980,0.263743,1650.685,2580.584,3170.369,0.025905,,0.0000,-158.206024,174.043579,0.523035,8.690674,13.216034,6.260756,15.311312,23.643082,19.978809,19.673292,-7.421122,2.758489,-9.969973,unpitched,dark,loud,short,1,0,0,0,0,0,0,0,0
245,99.288526,0.394739,0.305973,1464.231,2816.543,3005.045,0.010268,79.141,0.0108,-176.027328,166.048019,2.397126,17.286991,6.695195,15.363220,16.226381,14.878879,13.934372,15.013272,7.012567,17.971386,15.061248,unpitched,dark,loud,medium,0,0,0,1,0,0,1,0,1
246,99.683265,0.568889,0.269224,2989.940,6577.963,4381.865,0.035596,80.061,0.0102,-112.353928,122.855423,-15.869687,8.417448,6.041489,18.090082,11.143069,27.532436,10.935666,18.677679,11.413836,18.561546,17.848381,unpitched,mid,loud,long,2,1,1,1,1,1,3,4,5
