index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster
802,201.514376,0.232200,0.208204,4763.523,10575.879,5211.186,0.033157,,0.0000,-303.700134,36.832779,13.705933,15.026036,13.995463,25.424288,4.429083,21.350235,19.975788,37.774029,27.904041,29.269209,0.888788,unpitched,mid,loud,medium,0
803,201.746576,0.383129,0.031898,3938.469,7194.623,3629.067,0.083884,,0.0000,-332.926208,99.104797,-46.112530,26.614378,-11.754725,38.549660,-0.567176,5.891118,6.562967,18.139908,16.304276,24.620617,-0.676571,unpitched,mid,medium,long,3
804,202.129705,0.139320,0.025541,5213.707,9746.259,4391.753,0.106671,,0.0000,-319.200195,67.865883,-28.903139,25.741978,-0.851850,47.182865,-5.382973,7.785528,16.281414,21.769512,18.810469,39.247917,1.984038,unpitched,mid,medium,short,0
805,202.269025,0.278639,0.174157,1322.432,2304.053,2173.724,0.032188,,0.0000,-365.858246,91.152802,4.868337,-5.169132,16.167112,37.720783,25.171721,7.149427,7.703051,27.464731,42.846630,31.142405,2.250504,unpitched,dark,loud,long,0
806,202.547664,0.104490,0.031738,7942.296,14097.788,5129.884,0.177051,,0.0000,-290.583069,-6.867186,-28.813105,-1.334103,-27.934513,36.008240,-0.169127,3.417926,-9.434431,40.650005,23.886347,28.617970,-7.029649,unpitched,bright,medium,short,3
807,202.652154,0.139320,0.032738,2963.401,5007.298,3530.790,0.073618,,0.0000,-379.012634,136.084610,-10.307750,-12.357732,5.335096,39.484627,-7.526235,2.938112,-19.152142,7.075420,18.389559,25.007998,-0.695224,unpitched,dark,medium,short,3
808,202.791474,0.278639,0.032039,3621.256,7394.502,4094.614,0.083906,,0.0000,-358.172241,112.770157,-25.488750,-12.713082,5.123826,48.446476,-11.815723,10.176533,-19.453619,16.502083,13.567260,18.011524,1.461415,unpitched,mid,medium,long,3
809,203.070113,0.394739,0.025603,3106.983,5174.121,3007.957,0.072321,,0.0000,-342.861694,121.211624,-60.490429,13.757336,1.268837,41.801392,16.601278,4.166465,-8.495870,12.728786,1.401439,28.968044,10.439795,unpitched,mid,medium,long,1
810,203.464853,0.127710,0.018605,4371.414,6564.038,3683.652,0.105835,,0.0000,-341.760864,135.955978,-21.012289,-33.712929,-15.952863,32.525028,-4.734875,3.837277,-20.859009,1.541431,-2.533433,10.129000,0.652879,unpitched,mid,medium,short,3
811,203.592562,0.232200,0.208554,2481.119,5340.234,3231.931,0.015416,,0.0000,-353.981201,73.254753,5.445020,-1.388097,23.035591,41.735088,30.457586,22.376505,7.108633,17.396463,23.152117,31.389116,14.417617,unpitched,dark,loud,medium,0
812,203.824762,0.545669,0.033567,6851.295,12563.278,4894.826,0.216604,,0.0000,-244.634232,24.911352,-64.642113,-9.891753,-36.796284,36.917339,-10.293404,32.635551,-19.316856,7.001720,-12.089349,24.231405,-4.758270,unpitched,bright,loud,long,3
813,204.370431,0.139320,0.300371,880.579,1482.478,2133.731,0.006122,,0.0000,-322.140747,113.434654,6.626996,9.610073,25.765507,35.927811,27.459044,24.423723,18.274448,17.100222,17.243101,13.942007,7.691391,unpitched,dark,loud,short,0
814,204.509751,0.116100,0.034427,2185.362,4275.320,3342.313,0.010698,,0.0000,-382.309296,122.381569,-55.217030,0.949084,12.117807,19.009869,1.910467,27.161415,18.807333,17.318941,22.998669,9.136019,13.056695,unpitched,dark,loud,short,0
815,204.625850,0.232200,0.033182,4148.338,7182.861,4176.693,0.036365,,0.0000,-350.904633,99.352158,5.714362,31.198536,5.136285,33.075874,3.860758,13.388005,-2.610692,9.381455,3.335438,16.683399,3.556640,unpitched,mid,loud,medium,1
816,204.858050,0.150930,0.027252,4799.176,10806.592,4716.967,0.134487,,0.0000,-340.710632,85.118164,-45.120846,-2.490278,-8.299587,39.447826,-20.225491,24.578899,-6.852741,19.570986,-4.613690,16.527227,8.922581,unpitched,mid,medium,short,3
817,205.008980,0.127710,0.015896,2473.133,5234.363,3876.446,0.041829,,0.0000,-411.704346,153.551620,-5.492288,14.316807,6.759004,41.741386,-12.591697,16.173487,-12.841309,8.361384,-2.520627,9.814927,4.723369,unpitched,dark,soft,short,3
818,205.136689,0.150930,0.030732,2963.978,4777.295,3290.113,0.044678,,0.0000,-369.981720,135.440659,-3.772412,21.922886,0.247001,43.225109,10.035933,10.965041,-16.544834,-9.021357,6.405206,23.980539,15.445288,unpitched,dark,medium,short,1
819,205.287619,0.081270,0.389596,1335.654,2734.717,2692.698,0.006836,,0.0000,-238.985229,125.765175,-0.083807,27.093994,22.886894,33.062828,30.496822,13.809258,10.471732,16.753590,8.401293,13.584503,14.112282,unpitched,dark,loud,short,0
820,205.368889,0.162540,0.297617,2112.641,4618.154,3419.589,0.011589,,0.0000,-265.772736,96.810318,11.588877,6.465290,17.182802,43.373093,28.129736,31.131598,9.877082,3.017657,7.647826,26.969030,20.680201,unpitched,dark,loud,short,0
821,205.531429,0.092880,0.069023,2338.460,3983.643,3045.073,0.039442,,0.0000,-281.128021,139.384583,-49.891914,-8.861974,-0.488664,29.310425,12.630840,7.294146,3.246026,7.745345,11.343392,31.666769,21.353386,unpitched,dark,loud,short,1
822,205.624308,0.255420,0.192896,3552.997,7253.881,3872.937,0.035772,,0.0000,-328.575012,58.367218,-3.553276,-1.157469,20.345274,41.919628,33.486156,22.155972,9.108796,10.581804,13.847976,32.019058,22.021843,unpitched,mid,loud,medium,0
823,205.879728,0.290249,0.031459,4790.033,8822.816,4696.035,0.089769,,0.0000,-341.872437,85.319229,-5.867103,1.367164,9.030066,37.093681,8.725270,12.407818,-4.469684,8.031458,-0.629007,19.850924,12.438979,unpitched,mid,medium,long,1
824,206.169977,0.139320,0.019051,3863.952,6706.765,4026.733,0.050406,,0.0000,-376.987579,103.657120,-14.173248,20.448875,1.928088,50.330704,10.638467,21.874279,-7.033033,2.566305,-1.513064,16.670250,6.599744,unpitched,mid,medium,short,3
825,206.309297,0.127710,0.034473,2722.707,4608.105,3419.593,0.033773,,0.0000,-362.596466,129.628021,-44.655792,7.657112,5.086415,29.287369,13.165006,14.036897,0.684741,15.994964,-0.833991,15.294048,14.676430,unpitched,dark,loud,short,1
826,206.437007,0.243810,0.194358,1184.103,2214.005,2366.640,0.013738,,0.0000,-353.229340,105.339973,17.700693,6.362970,12.017653,21.409409,21.689020,18.525993,12.486327,11.814506,12.870175,19.456959,17.604357,unpitched,dark,loud,medium,0
827,206.680816,0.139320,0.026401,8784.993,14341.113,4722.516,0.299805,,0.0000,-312.886841,-19.198246,-16.050795,38.266018,-13.169229,44.767338,1.928688,11.913610,-6.352162,30.856047,-9.355635,18.080587,1.979507,unpitched,bright,medium,short,5
828,206.820136,0.081270,0.034752,1960.357,3808.685,3438.069,0.032288,,0.0000,-358.691956,163.507675,-1.877039,16.208431,-2.612337,23.202566,-6.794824,14.103999,-2.733672,-0.522306,-6.837064,18.803247,2.680146,unpitched,dark,loud,short,1
829,206.901406,0.301859,0.023285,3549.647,8184.212,4438.290,0.074327,,0.0000,-388.773376,115.279541,-15.977164,3.921728,-0.088832,40.217545,-6.490553,19.450304,-11.869751,11.907307,0.452291,11.250508,9.005473,unpitched,mid,medium,long,3
830,207.203265,0.139320,0.023795,3567.486,6226.409,4026.230,0.032264,,0.0000,-380.654907,106.754425,9.809949,35.862499,-2.281291,35.257278,1.190632,5.755352,-3.313392,6.311565,4.269513,14.927225,13.969995,unpitched,mid,medium,short,1
831,207.342585,0.383129,0.032126,3009.018,5044.469,2932.661,0.072409,,0.0000,-329.518005,143.941483,-52.802101,11.923508,9.205773,19.650591,2.012702,7.138270,4.730909,16.653513,1.705933,13.184809,3.458237,unpitched,mid,medium,long,1
832,207.725714,0.255420,0.192344,4390.101,9294.854,4637.501,0.067149,,0.0000,-311.794830,53.661896,6.085458,5.492057,21.029263,31.409071,19.861347,9.048307,9.571357,23.222441,21.647514,23.789165,6.793566,unpitched,mid,loud,medium,0
833,207.981134,0.139320,0.036637,8767.373,15598.321,5695.057,0.282865,,0.0000,-253.406097,-1.283749,-39.753075,-6.314746,6.485901,25.066502,-7.535416,11.513201,-1.120715,9.648790,-9.936260,21.714701,-1.136716,unpitched,bright,loud,short,5
834,208.120454,0.092880,0.044444,11296.073,17717.041,5705.281,0.417914,,0.0000,-206.170380,-51.021999,-32.304771,-12.794072,-6.383415,-2.510161,-20.146187,9.576401,3.002197,5.488962,-13.525295,15.149590,-9.604218,unpitched,bright,loud,short,5
835,208.213333,0.267029,0.022848,8822.694,15838.568,5681.797,0.243449,,0.0000,-287.026489,-21.812004,-28.823730,22.788851,8.874655,27.134756,-2.619635,26.181372,5.015077,10.430333,-6.773547,23.858831,-7.330198,unpitched,bright,medium,medium,5
836,208.480363,0.092880,0.325398,3389.827,6287.695,3748.480,0.100640,,0.0000,-224.331619,84.470406,-2.879004,29.070946,20.655899,30.343859,0.825658,16.307121,16.585600,21.023542,5.366190,6.947613,-3.660289,unpitched,mid,loud,short,1
837,208.573243,0.174150,0.209812,2741.131,5931.052,3767.427,0.017334,,0.0000,-240.068909,86.644821,-28.202999,30.077312,24.392462,32.147392,15.938034,6.613013,13.158752,29.659790,7.317183,7.598690,8.101069,unpitched,dark,loud,short,0
838,208.747392,0.255420,0.070940,1991.269,3929.341,2821.981,0.026197,,0.0000,-357.274994,135.152359,-19.770504,30.070423,22.191509,30.507753,5.708461,2.762193,13.593080,20.541040,9.019699,4.939586,8.013870,unpitched,dark,loud,medium,1
839,209.002812,0.278639,0.027455,3366.965,6871.676,3865.311,0.091953,,0.0000,-346.253204,117.298454,-39.491425,7.634763,9.193295,38.089054,-20.842154,14.963186,-4.371186,27.232759,-0.057912,3.804144,3.423243,unpitched,mid,medium,long,3
840,209.281451,0.499229,0.027467,6755.998,13125.955,5385.660,0.173074,,0.0000,-268.262360,48.812740,-21.670143,8.639594,-2.092811,17.936306,-18.761591,-0.500218,-11.327932,16.849197,1.441400,13.415878,-9.816647,unpitched,bright,medium,long,5
841,209.780680,0.278639,0.182363,6873.780,12379.008,5390.151,0.155879,,0.0000,-243.425064,17.842257,8.800698,3.457291,18.145897,36.214283,1.423369,19.035460,4.274814,28.882484,7.537981,13.224073,-3.500508,unpitched,bright,loud,long,5
842,210.059320,0.232200,0.029698,4070.280,8175.439,4380.302,0.082613,,0.0000,-363.603851,98.622429,-21.426773,-4.355162,26.508474,33.185303,-3.235974,2.763251,8.559813,25.365818,3.371195,7.697826,0.849071,unpitched,mid,medium,medium,4
843,210.291519,0.255420,0.032791,2877.208,4963.871,3334.952,0.068614,,0.0000,-390.901154,126.587097,-10.330904,8.632337,18.553951,38.633625,-3.678882,-3.246447,11.758039,29.930122,2.188064,9.996615,4.981593,unpitched,dark,loud,medium,4
844,210.546939,0.267029,0.187218,2407.468,4797.418,2867.957,0.068176,,0.0000,-316.620575,85.588356,-3.497594,1.320419,38.520313,36.070499,-2.709178,4.673084,25.575371,33.481583,6.562743,6.049306,18.799162,unpitched,dark,loud,medium,0
845,210.813968,0.116100,0.032453,7751.807,13493.488,4797.441,0.192782,,0.0000,-279.015289,-10.608770,-36.755733,37.534462,2.803500,38.865349,-9.089928,8.567023,3.539128,36.030155,-15.221607,6.444974,-0.242968,unpitched,bright,medium,short,5
846,210.930068,0.116100,0.031091,3131.616,5410.707,3298.669,0.090421,,0.0000,-323.447449,134.427231,-39.715652,22.709038,8.748525,23.141130,-20.774569,4.781744,3.715782,14.731201,-11.767791,5.584023,4.250998,unpitched,mid,medium,short,1
847,211.046168,0.301859,0.028687,4397.428,8497.640,4281.827,0.127116,,0.0000,-320.046356,106.723434,-30.975815,2.305347,11.693944,31.400682,-29.236868,11.388505,0.318819,23.712053,-7.280280,2.505081,3.389638,unpitched,mid,medium,long,3
848,211.348027,0.139320,0.024156,3240.602,5105.026,3324.990,0.064716,,0.0000,-362.948608,127.785507,-15.442403,34.086899,20.260813,37.643814,-18.735359,-12.395288,7.622675,20.389143,-5.554831,8.248219,7.602176,unpitched,mid,medium,short,1
849,211.487347,0.371519,0.033350,2437.754,4125.892,2586.839,0.070697,,0.0000,-311.873505,160.479141,-67.362671,22.069901,10.045950,15.597721,-4.647386,2.965646,6.904861,19.847403,-4.457993,9.571630,0.174045,unpitched,dark,loud,long,1
850,211.858866,0.243810,0.196493,3580.730,8212.959,4414.594,0.029608,,0.0000,-313.101746,53.025734,-3.253376,15.841348,37.045658,33.223507,8.662644,11.591322,17.000902,30.336201,11.475725,14.002201,13.177795,unpitched,mid,loud,medium,0
851,212.102676,0.278639,0.043818,9732.352,16720.102,5921.234,0.364453,,0.0000,-223.099686,-23.651436,-37.612915,-3.312932,15.351230,5.660185,-15.315452,7.822863,5.575899,8.995515,-10.771593,13.997702,-1.962562,unpitched,bright,loud,long,5
852,212.381315,0.127710,0.028623,8599.332,15704.883,5898.590,0.180664,,0.0000,-262.470978,-4.445992,-9.882400,32.402714,28.032768,31.060526,-3.524976,21.239199,18.867180,14.878798,-5.065289,14.701160,-2.278136,unpitched,bright,medium,short,5
853,212.509025,0.139320,0.032044,7819.539,15270.354,5928.664,0.176007,,0.0000,-231.239609,41.110134,11.791495,28.489796,8.146514,18.266308,-2.499363,17.822344,-0.779916,23.654480,-8.404609,12.036880,-1.844339,unpitched,bright,medium,short,5
854,212.648345,0.104490,0.353940,854.636,811.802,2527.768,0.004590,,0.0000,-322.380432,92.896439,14.834544,37.566734,37.246738,37.083607,14.168688,24.647053,31.037380,16.446957,11.606232,16.831827,10.427990,unpitched,dark,loud,short,0
855,212.752834,0.394739,0.038151,2807.990,5343.926,3346.596,0.037626,,0.0000,-326.274689,122.149956,-28.251251,29.393360,7.444629,24.197783,-1.744747,7.372183,11.929145,20.633701,2.824486,6.240096,3.463290,unpitched,dark,loud,long,1
856,213.147574,0.267029,0.026124,3770.223,7926.013,4326.809,0.096863,,0.0000,-323.959076,119.364532,-24.303305,2.798721,1.802282,18.414915,-19.920732,11.134961,-3.293491,13.707814,-5.619307,9.612803,-4.303504,unpitched,mid,medium,medium,2
857,213.414603,0.243810,0.175297,2252.418,3855.422,3036.508,0.016202,,0.0000,-319.465515,92.720551,20.774651,35.455017,25.922020,28.123999,2.172120,-0.077055,8.908063,13.292550,3.487374,9.813951,14.657870,unpitched,dark,loud,medium,0
858,213.658413,0.092880,0.355628,2245.977,4763.623,3642.621,0.006836,,0.0000,-230.457764,108.989868,24.631929,34.772312,17.402134,34.075188,6.488808,19.373840,17.021599,14.789202,11.025053,9.535069,12.842383,unpitched,dark,loud,short,0
859,213.751293,0.162540,0.101432,2680.746,5422.061,3871.437,0.024349,,0.0000,-307.032349,100.995232,-8.718554,6.975404,24.718525,20.567272,-5.102506,11.377114,14.336807,19.909845,5.118179,9.794347,14.414552,unpitched,dark,loud,short,0
860,213.913832,0.255420,0.188962,3864.225,7960.732,4060.247,0.035177,,0.0000,-330.712524,42.306232,-2.511387,31.131628,37.557068,24.326756,8.637321,17.037701,24.370211,25.265537,9.024192,15.426113,12.416675,unpitched,mid,loud,medium,0
861,214.169252,0.255420,0.038117,3076.975,5774.643,3740.287,0.057193,,0.0000,-355.893311,123.824455,-15.761310,22.639406,19.505173,10.928576,-3.894851,1.866668,7.944472,20.053228,-1.395067,11.197232,11.981111,unpitched,mid,loud,medium,1
862,214.424671,0.150930,0.034430,4374.032,8118.018,4451.788,0.091832,,0.0000,-333.929657,104.439384,14.801790,23.435377,8.737224,22.003527,-11.934328,1.944384,-6.012258,15.354414,-4.282981,14.368712,9.006300,unpitched,mid,loud,short,1
863,214.575601,0.127710,0.039520,3556.383,6427.661,4016.160,0.027466,,0.0000,-347.510742,106.796478,-37.653427,9.098214,15.092209,21.874178,1.996908,8.699037,14.624466,30.371565,-3.569997,3.066046,7.416376,unpitched,mid,loud,short,1
864,214.703311,0.232200,0.205648,1413.952,2670.117,2332.836,0.034645,,0.0000,-359.495300,79.682579,21.948835,16.059896,32.493298,33.615730,10.657287,4.703733,15.433816,27.962946,18.506315,13.359938,12.457630,unpitched,dark,loud,medium,0
865,214.935510,0.104490,0.030220,8168.460,13923.369,4983.782,0.259912,,0.0000,-285.454712,-7.105362,-16.401091,38.854103,4.912049,30.954910,6.373865,8.164455,-11.988936,33.875031,-4.243472,13.994684,-4.750078,unpitched,bright,medium,short,5
866,215.040000,0.197370,0.031772,4733.112,9801.196,4440.324,0.135905,,0.0000,-251.652512,94.715179,-39.812088,24.875654,-9.134725,13.522938,-1.244849,10.067258,1.325803,22.322512,-1.100297,18.997204,0.605236,unpitched,mid,medium,short,5
867,215.237370,0.185760,0.017187,3449.131,7838.086,4100.002,0.087747,,0.0000,-358.526947,119.952866,-36.649105,15.021667,6.682325,30.103251,-17.451332,28.103933,-13.688375,21.576706,1.325015,4.412277,2.908253,unpitched,mid,soft,short,3
868,215.423129,0.162540,0.019822,2099.021,3811.377,3354.808,0.027474,,0.0000,-377.353699,160.728821,-13.203327,21.926157,6.111804,6.561020,-13.420373,12.154377,7.304927,22.137936,-2.519844,4.960016,-4.569255,unpitched,dark,medium,short,1
869,215.585669,0.406349,0.026183,2940.380,5444.312,3166.862,0.065769,,0.0000,-294.772491,143.097168,-48.682953,33.655396,0.505669,20.281216,-6.482170,16.185833,7.994528,6.386905,-5.677991,11.404310,0.474716,unpitched,dark,medium,long,1
870,215.992018,0.255420,0.189311,3951.498,8399.822,4364.993,0.044816,,0.0000,-310.877594,37.658611,-9.337222,35.170975,31.161140,27.702295,9.209708,22.526129,21.430870,17.749048,6.786143,15.827165,8.863861,unpitched,mid,loud,medium,0
871,216.247438,0.267029,0.035058,7026.013,13649.359,5561.857,0.211548,,0.0000,-265.915527,37.947464,-30.390467,16.501341,21.477552,13.324349,-10.993180,11.984305,6.373657,7.244796,-12.075627,18.315825,-0.796775,unpitched,bright,loud,medium,5
872,216.514467,0.243810,0.026540,8289.578,15775.029,5788.368,0.215088,,0.0000,-258.899841,-9.095819,-42.224686,26.121504,20.936134,26.148102,-14.496716,30.710054,11.574200,18.010414,-13.018972,24.341963,-6.010887,unpitched,bright,medium,medium,5
873,216.758277,0.081270,0.337952,3180.699,6040.063,3924.276,0.074646,,0.0000,-203.268311,93.272141,3.243762,31.325397,19.727257,27.461651,1.851368,16.920807,10.433506,11.160019,4.910582,17.557228,0.081356,unpitched,mid,loud,short,1
874,216.839546,0.406349,0.144110,1449.227,3134.875,2532.199,0.010322,,0.0000,-303.272766,117.138657,-18.502382,33.690914,25.573912,19.456978,16.767014,0.154155,6.947229,24.046297,15.856515,14.156135,7.537076,unpitched,dark,loud,long,0
875,217.245896,0.394739,0.038081,2344.537,4346.631,3246.713,0.041713,,0.0000,-353.820557,127.695702,-40.068821,20.770067,15.619437,25.025051,1.525657,12.304967,-8.263742,20.479643,23.589020,21.647635,-2.844884,unpitched,dark,loud,long,1
876,217.640635,0.417959,0.012767,2837.046,4610.433,2955.908,0.088432,,0.0000,-366.435791,146.446167,-71.315529,12.631760,-2.051303,4.589309,-10.082629,4.029207,-12.373498,17.895283,-3.038039,16.536636,-9.272606,unpitched,dark,soft,long,2
877,218.058594,0.278639,0.177885,1600.704,2828.602,2754.778,0.023535,,0.0000,-341.158600,86.172714,5.167738,14.511167,13.315220,18.625992,12.016012,9.823543,8.163343,29.408796,31.677576,29.811611,8.992728,unpitched,dark,loud,long,0
878,218.337234,0.232200,0.042276,4603.185,8345.654,3766.154,0.100679,,0.0000,-256.350616,68.239067,-81.489594,23.435852,-12.343403,26.247032,-8.096608,2.270253,-15.016752,18.541977,-1.096612,24.250584,-5.397884,unpitched,mid,loud,medium,3
879,218.569433,0.278639,0.034939,4232.709,7058.584,3193.922,0.134160,,0.0000,-232.691330,94.530228,-97.767517,37.338699,-24.313776,18.988226,-9.725272,-5.359438,-26.406275,20.334312,-15.186522,14.711775,-12.356670,unpitched,mid,loud,long,2
880,218.848073,0.255420,0.189693,1035.907,1858.409,1854.705,0.026579,,0.0000,-364.085724,96.461716,9.502994,0.960402,17.351749,30.316027,21.769167,2.412243,-2.305954,28.370390,54.171169,40.674767,6.834632,unpitched,dark,loud,medium,0
881,219.103492,0.092880,0.030693,7538.770,13364.941,5003.716,0.171766,,0.0000,-272.152069,-7.003036,-33.477345,16.300943,-19.507036,15.731428,7.739490,-3.811344,-17.381933,37.447762,30.289646,32.060158,-6.446942,unpitched,bright,medium,short,5
