time,peak
1.350393,0.058094
1.351844,0.053335
1.353296,0.054911
1.354747,0.050263
1.356198,0.039218
1.357649,0.049786
1.359101,0.048735
1.360552,0.052937
1.362003,0.044231
1.363454,0.039584
1.364906,0.053526
1.366357,0.040968
1.367808,0.051409
1.369259,0.052826
1.370711,0.044279
1.372162,0.053176
1.373613,0.041382
1.375065,0.052078
1.376516,0.048815
1.377967,0.039552
1.379418,0.049881
1.380870,0.044120
1.382321,0.055484
1.383772,0.041509
1.385223,0.029174
1.386675,0.059081
1.388126,0.041939
1.389577,0.042687
1.391028,0.044120
1.392480,0.040905
1.393931,0.045982
1.395382,0.052699
1.396833,0.036703
1.398285,0.044406
1.399736,0.037037
1.401187,0.041462
1.402638,0.040284
1.404090,0.038708
1.405541,0.047414
1.406992,0.043754
1.408443,0.049913
1.409895,0.044629
1.411346,0.049659
1.412797,0.044852
1.414248,0.038899
1.415700,0.054943
1.417151,0.054831
1.418602,0.041048
1.420053,0.048099
1.421505,0.053240
1.422956,0.056932
1.424407,0.056900
1.425858,0.066609
1.427310,0.056709
1.428761,0.063633
1.430212,0.070000
1.431663,0.081316
1.433115,0.072642
1.434566,0.060625
1.436017,0.084133
1.437469,0.064827
1.438920,0.086903
1.440371,0.071114
1.441822,0.065654
1.443274,0.054051
1.444725,0.072578
1.446176,0.055388
1.447627,0.068599
1.449079,0.060004
1.450530,0.060720
1.451981,0.052014
1.453432,0.074552
1.454884,0.072148
1.456335,0.052619
1.457786,0.073374
1.459237,0.052189
1.460689,0.054449
1.462140,0.066482
1.463591,0.046571
1.465042,0.062933
1.466494,0.053860
1.467945,0.055946
1.469396,0.068042
1.470847,0.066562
1.472299,0.051712
1.473750,0.052428
1.475201,0.045489
1.476652,0.055070
1.478104,0.056121
1.479555,0.060243
1.481006,0.054338
1.482457,0.057919
1.483909,0.040188
1.485360,0.055548
1.486811,0.044661
1.488262,0.043149
1.489714,0.044947
1.491165,0.044804
1.492616,0.044868
1.494067,0.057378
1.495519,0.047908
1.496970,0.049102
1.498421,0.042528
1.499872,0.053351
1.501324,0.041923
1.502775,0.062264
1.504226,0.050598
1.505678,0.052412
1.507129,0.053367
1.508580,0.058237
1.510031,0.043069
1.511483,0.050502
1.512934,0.044900
1.514385,0.044772
1.515836,0.040602
1.517288,0.035589
1.518739,0.038072
1.520190,0.068344
1.521641,0.037881
1.523093,0.038979
1.524544,0.037578
1.525995,0.036560
1.527446,0.044470
1.528898,0.030973
1.530349,0.032405
1.531800,0.055818
1.533251,0.044725
1.534703,0.056948
1.536154,0.030766
1.537605,0.042337
1.539056,0.049197
1.540508,0.041780
1.541959,0.040093
1.543410,0.033997
1.544861,0.055404
1.546313,0.040491
1.547764,0.035684
1.549215,0.031053
1.550666,0.043642
1.552118,0.041876
1.553569,0.039918
1.555020,0.032660
1.556471,0.040204
1.557923,0.045345
1.559374,0.045966
1.560825,0.038390
1.562276,0.044581
1.563728,0.041080
1.565179,0.047733
1.566630,0.051441
1.568081,0.041748
1.569533,0.028681
1.570984,0.047319
1.572435,0.047892
1.573887,0.051107
1.575338,0.045473
1.576789,0.036926
1.578240,0.042401
1.579692,0.049308
1.581143,0.047446
1.582594,0.055420
1.584045,0.071989
1.585497,0.055882
1.586948,0.073231
1.588399,0.067230
1.589850,0.060243
1.591302,0.047589
1.592753,0.049356
1.594204,0.058349
1.595655,0.068328
1.597107,0.053303
