time,peak
1.467944,0.001116
1.469395,0.001248
1.470846,0.000279
1.472298,0.000673
1.473749,0.000689
1.475200,0.001166
1.476651,0.000575
1.478103,0.000525
1.479554,0.000575
1.481005,0.001297
1.482457,0.000558
1.483908,0.000969
1.485359,0.000755
1.486810,0.001248
1.488262,0.001001
1.489713,0.000870
1.491164,0.000476
1.492615,0.001182
1.494067,0.001083
1.495518,0.000788
1.496969,0.000706
1.498420,0.000607
1.499872,0.000952
1.501323,0.000772
1.502774,0.000525
1.504225,0.000837
1.505677,0.000706
1.507128,0.000919
1.508579,0.000886
1.510030,0.000673
1.511482,0.000607
1.512933,0.000525
1.514384,0.000804
1.515835,0.000689
1.517287,0.000804
1.518738,0.000689
1.520189,0.000558
1.521640,0.000854
1.523092,0.000607
1.524543,0.000640
1.525994,0.000591
1.527445,0.000739
1.528897,0.000952
1.530348,0.000673
1.531799,0.000575
1.533250,0.000706
1.534702,0.000509
1.536153,0.000575
1.537604,0.000755
1.539055,0.000788
1.540507,0.000870
1.541958,0.001313
1.543409,0.000755
1.544860,0.000739
1.546312,0.000804
1.547763,0.000689
1.549214,0.000525
1.550665,0.000427
1.552117,0.000722
1.553568,0.001215
1.555019,0.000607
1.556470,0.000788
1.557922,0.000575
1.559373,0.001198
1.560824,0.001100
1.562276,0.000657
1.563727,0.000558
1.565178,0.001051
1.566629,0.001264
1.568081,0.000492
1.569532,0.000739
1.570983,0.000624
1.572434,0.001051
1.573886,0.000722
1.575337,0.000591
1.576788,0.000591
1.578239,0.000804
1.579691,0.000624
1.581142,0.000755
1.582593,0.000607
1.584044,0.000936
1.585496,0.000443
1.586947,0.000558
1.588398,0.000788
1.589849,0.001133
1.591301,0.000821
1.592752,0.000410
1.594203,0.000755
1.595654,0.000689
1.597106,0.000607
1.598557,0.000624
1.600008,0.000886
1.601459,0.000903
1.602911,0.000837
1.604362,0.000870
1.605813,0.000837
1.607264,0.000837
1.608716,0.000591
1.610167,0.000755
1.611618,0.000952
1.613069,0.001067
1.614521,0.000870
1.615972,0.000903
1.617423,0.000689
1.618874,0.000854
1.620326,0.000936
1.621777,0.000591
1.623228,0.000410
1.624679,0.000575
1.626131,0.001346
1.627582,0.000903
1.629033,0.000657
1.630484,0.000772
1.631936,0.001133
1.633387,0.001198
1.634838,0.000542
1.636289,0.000657
1.637741,0.000870
1.639192,0.001543
1.640643,0.000558
1.642095,0.000542
1.643546,0.000558
1.644997,0.000657
1.646448,0.000607
1.647900,0.000722
1.649351,0.000492
1.650802,0.000640
1.652253,0.000295
1.653705,0.000492
1.655156,0.000361
1.656607,0.000886
1.658058,0.000706
1.659510,0.000542
1.660961,0.000575
1.662412,0.000689
1.663863,0.000689
1.665315,0.000427
1.666766,0.000410
1.668217,0.000673
1.669668,0.000542
1.671120,0.000837
1.672571,0.000903
1.674022,0.001067
1.675473,0.000657
1.676925,0.000821
1.678376,0.000673
1.679827,0.000706
1.681278,0.000394
1.682730,0.001330
1.684181,0.001018
1.685632,0.001083
1.687083,0.000969
1.688535,0.000706
1.689986,0.000673
1.691437,0.000591
1.692888,0.001149
1.694340,0.000804
1.695791,0.000509
1.697242,0.000476
1.698693,0.001051
1.700145,0.000854
1.701596,0.000410
1.703047,0.000542
1.704498,0.000854
1.705950,0.001527
1.707401,0.000246
1.708852,0.000903
1.710303,0.000706
1.711755,0.001198
1.713206,0.000427
1.714657,0.000443
1.716108,0.000378
1.717560,0.000919
1.719011,0.000772
1.720462,0.000706
1.721914,0.000509
1.723365,0.000755
1.724816,0.000410
1.726267,0.000246
1.727719,0.000328
1.729170,0.000722
1.730621,0.000591
1.732072,0.000525
1.733524,0.000591
1.734975,0.000706
1.736426,0.000460
1.737877,0.000624
1.739329,0.000673
1.740780,0.000837
1.742231,0.000492
1.743682,0.001133
1.745134,0.001100
1.746585,0.000969
1.748036,0.000328
1.749487,0.000936
1.750939,0.000952
1.752390,0.000886
1.753841,0.000640
1.755292,0.001083
1.756744,0.000772
1.758195,0.001034
1.759646,0.000657
1.761097,0.000492
1.762549,0.000460
1.764000,0.000525
1.765451,0.000903
1.766902,0.000886
1.768354,0.000460
1.769805,0.000492
1.771256,0.000854
1.772707,0.000952
1.774159,0.000394
1.775610,0.000722
1.777061,0.000591
1.778512,0.000804
1.779964,0.000345
1.781415,0.000607
1.782866,0.000476
1.784317,0.000772
1.785769,0.000460
1.787220,0.000657
1.788671,0.000509
1.790122,0.000903
1.791574,0.000509
1.793025,0.000591
1.794476,0.000378
1.795927,0.000476
1.797379,0.000525
1.798830,0.000230
1.800281,0.000295
1.801732,0.000345
1.803184,0.000772
1.804635,0.000575
1.806086,0.000378
1.807538,0.000575
1.808989,0.000558
1.810440,0.000525
1.811891,0.000607
1.813343,0.000525
1.814794,0.000558
1.816245,0.000936
1.817696,0.000870
1.819148,0.000952
1.820599,0.000492
1.822050,0.000854
1.823501,0.000492
1.824953,0.000525
1.826404,0.000476
1.827855,0.001034
1.829306,0.000952
1.830758,0.000755
1.832209,0.000657
1.833660,0.000591
1.835111,0.000591
1.836563,0.000443
1.838014,0.000722
1.839465,0.000886
1.840916,0.000295
1.842368,0.000476
1.843819,0.000624
1.845270,0.000821
1.846721,0.000394
1.848173,0.000591
1.849624,0.000558
1.851075,0.000706
1.852526,0.000295
1.853978,0.000525
1.855429,0.000476
1.856880,0.000903
1.858331,0.000870
1.859783,0.000525
1.861234,0.000361
1.862685,0.000755
1.864136,0.000739
1.865588,0.000525
1.867039,0.000345
1.868490,0.000492
1.869941,0.000722
1.871393,0.000509
1.872844,0.000394
1.874295,0.000410
1.875746,0.000525
1.877198,0.000788
1.878649,0.000755
1.880100,0.000575
1.881551,0.000492
1.883003,0.000706
1.884454,0.000854
1.885905,0.000607
1.887357,0.000427
1.888808,0.000706
1.890259,0.000772
1.891710,0.000755
1.893162,0.000345
1.894613,0.000640
1.896064,0.000870
1.897515,0.000821
1.898967,0.000525
1.900418,0.000492
1.901869,0.000657
1.903320,0.000739
1.904772,0.000673
1.906223,0.000525
1.907674,0.000460
1.909125,0.000624
1.910577,0.000624
1.912028,0.000525
1.913479,0.000295
1.914930,0.000673
1.916382,0.000706
1.917833,0.000640
1.919284,0.000492
1.920735,0.000558
1.922187,0.000427
1.923638,0.000657
1.925089,0.000312
1.926540,0.000591
1.927992,0.000509
1.929443,0.000772
1.930894,0.000673
1.932345,0.000427
1.933797,0.000328
1.935248,0.000378
1.936699,0.000476
1.938150,0.000410
1.939602,0.000279
1.941053,0.000345
1.942504,0.000607
1.943955,0.000410
1.945407,0.000394
1.946858,0.000279
1.948309,0.000591
1.949760,0.000640
1.951212,0.000624
1.952663,0.000525
1.954114,0.000607
1.955565,0.000591
1.957017,0.000624
1.958468,0.000394
1.959919,0.000295
1.961370,0.000722
1.962822,0.000607
1.964273,0.000575
1.965724,0.000542
1.967176,0.000558
1.968627,0.000509
1.970078,0.000640
1.971529,0.000361
1.972981,0.000492
1.974432,0.000722
1.975883,0.000575
1.977334,0.000591
1.978786,0.000575
1.980237,0.000345
1.981688,0.000575
1.983139,0.000689
1.984591,0.000542
1.986042,0.000591
1.987493,0.000689
1.988944,0.000722
1.990396,0.000640
1.991847,0.000361
1.993298,0.000427
1.994749,0.000345
1.996201,0.000722
1.997652,0.000837
1.999103,0.000246
2.000554,0.000213
2.002006,0.000509
2.003457,0.000607
2.004908,0.000394
2.006359,0.000230
2.007811,0.000295
2.009262,0.000558
2.010713,0.000361
2.012164,0.000328
2.013616,0.000295
2.015067,0.000640
2.016518,0.000443
2.017969,0.000575
2.019421,0.000263
2.020872,0.000657
2.022323,0.000591
2.023774,0.000722
2.025226,0.000476
2.026677,0.000492
