time,peak
1.909125,0.101421
1.910577,0.105128
1.912028,0.147819
1.913479,0.089774
1.914930,0.081913
1.916382,0.103649
1.917833,0.149713
1.919284,0.078620
1.920735,0.080513
1.922187,0.103362
1.923638,0.145226
1.925089,0.119958
1.926540,0.089185
1.927992,0.068404
1.929443,0.147819
1.930894,0.138797
1.932345,0.083632
1.933797,0.100991
1.935248,0.137127
1.936699,0.143094
1.938150,0.087228
1.939602,0.067609
1.941053,0.135599
1.942504,0.145751
1.943955,0.086480
1.945407,0.093863
1.946858,0.099384
1.948309,0.139879
1.949760,0.086798
1.951212,0.085382
1.952663,0.095009
1.954114,0.144621
1.955565,0.097284
1.957017,0.089185
1.958468,0.095979
1.959919,0.137875
1.961370,0.126243
1.962822,0.086257
1.964273,0.065556
1.965724,0.143109
1.967176,0.140070
1.968627,0.093783
1.970078,0.094038
1.971529,0.123045
1.972981,0.136427
1.974432,0.085796
1.975883,0.064124
1.977334,0.130889
1.978786,0.142950
1.980237,0.097841
1.981688,0.097284
1.983139,0.091635
1.984591,0.135249
1.986042,0.086034
1.987493,0.086448
1.988944,0.088135
1.990396,0.143109
1.991847,0.114246
1.993298,0.101278
1.994749,0.089519
1.996201,0.134979
1.997652,0.130969
1.999103,0.085557
2.000554,0.063583
2.002006,0.143364
2.003457,0.143284
2.004908,0.104921
2.006359,0.087482
2.007811,0.111525
2.009262,0.133451
2.010713,0.085000
2.012164,0.072159
2.013616,0.132114
2.015067,0.150508
2.016518,0.113116
2.017969,0.113307
2.019421,0.087037
2.020872,0.133403
2.022323,0.090346
2.023774,0.085430
2.025226,0.081850
2.026677,0.160199
